,response,points,points_after,energy,energy_after,reward,energy_cost,trial,segment,segment_after,transition,reaction_time,timeout,energy_out,stimulus_onset,response_onset,selection_onset,feedback_onset,iti_onset,vpn,dv_planning_old,dv_planning,dv_myopic_planning,dv_simple,dv_OCR,dv_AVGRR,conflict_planning_old,conflict_planning,conflict_myopic_planning,is_full_energy,is_low_energy_LC,is_low_energy_HC,is_basic_1,is_basic_2,is_basic_3,is_basic_4,is_basic,is_1,is_2,is_3,is_4,is_23,is_14,index
179,0.0,259,262,3,2,3,1,3,0,1,2,0.5188699999999999,0,0,46803.0,46804.0,46804.0,46806.0,46807.0,116,1.3385416666666643,1.009033203125,-0.33333333333333304,0.5,1.3333333333333333,1.6111111111111112,-1.3385416666666643,-1.009033203125,-0.33333333333333304,0,0,0,0,0,1,0,1,0,0,1,0,1,0,179
180,1.0,262,262,2,3,3,2,0,1,1,3,1.0226,0,0,46810.0,46811.0,46812.0,46815.0,46816.0,116,-0.4759521484375,-0.3556976318359375,-2.0,0.5,-0.16666666666666674,0.25,-0.4759521484375,-0.3556976318359375,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,180
181,1.0,262,262,3,4,3,2,1,1,1,3,0.67008,0,0,46821.0,46822.0,46822.0,46825.0,46826.0,116,-0.30126953125,-0.14093017578125,-2.0,0.5,-0.16666666666666674,0.25,-0.30126953125,-0.14093017578125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,181
182,1.0,262,262,4,5,2,2,2,1,1,3,0.7480899999999999,0,0,46830.0,46830.0,46831.0,46836.0,46837.0,116,-1.068359375,-0.7818603515625,-3.0,-0.5,-0.6666666666666667,-0.25,-1.068359375,-0.7818603515625,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,182
183,1.0,262,262,5,6,1,2,3,1,1,3,0.68213,0,0,46841.0,46841.0,46842.0,46846.0,46847.0,116,-1.7421875,-1.38525390625,-4.0,-1.5,-1.1666666666666667,-0.75,-1.7421875,-1.38525390625,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,183
184,0.0,262,265,6,4,3,2,0,1,0,1,0.90315,0,0,46850.0,46850.0,46851.0,46854.0,46855.0,116,1.4774169921874964,1.4959831237792969,0.875,0.5,-0.16666666666666674,-0.16666666666666674,-1.4774169921874964,-1.4959831237792969,-0.875,1,0,0,0,0,0,0,0,0,0,1,0,1,0,184
185,1.0,265,265,4,5,1,2,1,1,0,1,0.6835600000000001,0,0,46859.0,46859.0,46860.0,46864.0,46866.0,116,-2.15625,-1.9632720947265625,-2.625000000000001,-1.5,-1.1666666666666667,-1.25,-2.15625,-1.9632720947265625,-2.625000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,185
186,0.0,265,268,5,3,3,2,2,1,0,1,1.2445,0,0,46869.0,46870.0,46871.0,46872.0,46873.0,116,0.1875,0.42138671875,-0.5,0.5,-0.16666666666666674,-0.375,-0.1875,-0.42138671875,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,186
187,1.0,268,268,3,4,1,2,3,1,0,1,0.73935,0,0,46876.0,46876.0,46877.0,46880.0,46881.0,116,-3.684895833333332,-2.594482421875,-4.0,-1.5,-1.1666666666666667,-1.5833333333333335,-3.684895833333332,-2.594482421875,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,187
188,1.0,268,268,4,5,2,1,0,0,0,0,1.6182,0,0,46885.0,46886.0,46887.0,46892.0,46893.0,116,-0.4130859375,-0.09543609619140625,-0.7500000000000018,-0.5,0.33333333333333326,-0.5,-0.4130859375,-0.09543609619140625,-0.7500000000000018,0,0,0,0,1,0,0,1,0,1,0,0,1,0,188
189,0.0,268,272,5,4,4,1,1,0,0,0,1.2379,0,0,46895.0,46896.0,46897.0,46902.0,46903.0,116,1.9765625,2.234039306640625,1.666666666666666,1.5,2.333333333333333,1.5,-1.9765625,-2.234039306640625,-1.666666666666666,0,0,0,0,0,0,1,1,0,0,0,1,0,1,189
190,0.0,272,276,4,3,4,1,2,0,0,0,0.5968100000000001,0,0,46906.0,46907.0,46907.0,46911.0,46912.0,116,1.453125,1.96807861328125,0.6666666666666661,1.5,2.333333333333333,1.5,-1.453125,-1.96807861328125,-0.6666666666666661,0,0,0,0,0,0,1,1,0,0,0,1,0,1,190
191,0.0,276,279,3,2,3,1,3,0,0,0,0.81306,0,0,46917.0,46917.0,46918.0,46922.0,46923.0,116,0.03125,0.796142578125,-0.33333333333333304,0.5,1.3333333333333333,0.5,-0.03125,-0.796142578125,-0.33333333333333304,0,0,0,0,0,1,0,1,0,0,1,0,1,0,191
192,1.0,279,279,2,3,2,1,0,0,0,0,0.9287200000000001,0,0,46926.0,46926.0,46927.0,46930.0,46931.0,116,-0.98583984375,-0.6644287109375,-1.375,-0.5,0.33333333333333326,-0.5,-0.98583984375,-0.6644287109375,-1.375,0,0,0,0,1,0,0,1,0,1,0,0,1,0,192
193,0.0,279,282,3,2,3,1,1,0,0,0,0.9564299999999999,0,0,46935.0,46935.0,46936.0,46941.0,46942.0,116,0.197265625,0.692108154296875,-0.3333333333333339,0.5,1.3333333333333333,0.5,-0.197265625,-0.692108154296875,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,193
194,1.0,282,282,2,3,1,1,2,0,0,0,0.7105100000000001,0,0,46946.0,46947.0,46948.0,46949.0,46950.0,116,-2.1171875,-1.5838623046875,-2.333333333333334,-1.5,-0.6666666666666667,-1.5,-2.1171875,-1.5838623046875,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,194
195,0.0,282,285,3,2,3,1,3,0,0,0,0.75508,0,0,46955.0,46955.0,46956.0,46960.0,46961.0,116,0.03125,0.796142578125,-0.33333333333333304,0.5,1.3333333333333333,0.5,-0.03125,-0.796142578125,-0.33333333333333304,0,0,0,0,0,1,0,1,0,0,1,0,1,0,195
196,1.0,285,285,2,3,2,1,0,0,0,0,1.5290000000000001,0,0,46966.0,46966.0,46968.0,46972.0,46973.0,116,-0.98583984375,-0.6644287109375,-1.375,-0.5,0.33333333333333326,-0.5,-0.98583984375,-0.6644287109375,-1.375,0,0,0,0,1,0,0,1,0,1,0,0,1,0,196
197,0.0,285,288,3,2,3,1,1,0,0,0,0.6361399999999999,0,0,46975.0,46976.0,46976.0,46981.0,46982.0,116,0.197265625,0.692108154296875,-0.3333333333333339,0.5,1.3333333333333333,0.5,-0.197265625,-0.692108154296875,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,197
198,0.0,288,292,2,1,4,1,2,0,0,0,0.7190000000000001,0,0,46984.0,46985.0,46986.0,46988.0,46989.0,116,0.8828125,1.4161376953125,0.6666666666666661,1.5,2.333333333333333,1.5,-0.8828125,-1.4161376953125,-0.6666666666666661,0,0,0,0,0,0,1,1,0,0,0,1,0,1,198
199,0.0,292,296,1,0,4,1,3,0,0,0,0.67874,0,0,46994.0,46995.0,46995.0,46999.0,47000.0,116,0.46875,1.0361328125,0.6666666666666665,1.5,2.333333333333333,1.5,-0.46875,-1.0361328125,-0.6666666666666665,0,0,0,0,0,0,1,1,0,0,0,1,0,1,199
200,1.0,296,296,0,1,4,1,0,0,1,2,0.99554,0,0,47004.0,47005.0,47006.0,47010.0,47011.0,116,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,1.5,2.333333333333333,2.333333333333333,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,1,200
201,1.0,296,296,1,2,2,1,1,0,1,2,0.71536,0,0,47015.0,47015.0,47016.0,47018.0,47019.0,116,-0.9993489583333321,-0.812042236328125,-1.5,-0.5,0.33333333333333326,0.40909090909090895,-0.9993489583333321,-0.812042236328125,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,201
202,0.0,296,299,2,1,3,1,2,0,1,2,0.92353,0,0,47023.0,47023.0,47024.0,47028.0,47029.0,116,0.5013020833333339,0.87591552734375,-0.3333333333333339,0.5,1.3333333333333333,1.5,-0.5013020833333339,-0.87591552734375,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,202
203,0.0,299,303,1,0,4,1,3,0,1,2,0.9790000000000001,0,0,47033.0,47034.0,47035.0,47040.0,47041.0,116,0.6666666666666679,1.747314453125,0.6666666666666665,1.5,2.333333333333333,2.611111111111111,-0.6666666666666679,-1.747314453125,-0.6666666666666665,0,0,0,0,0,0,1,1,0,0,0,1,0,1,203
204,1.0,303,303,0,1,1,2,0,1,0,1,0.88879,0,0,47044.0,47045.0,47046.0,47049.0,47050.0,116,-1.5442708333333321,-1.2416229248046875,-1.666666666666667,-1.5,-1.1666666666666667,-1.1666666666666667,-1.5442708333333321,-1.2416229248046875,-1.666666666666667,0,0,1,0,0,0,0,0,1,0,0,0,0,1,204
205,1.0,303,303,1,2,3,2,1,1,0,1,0.5817899999999999,0,0,47052.0,47053.0,47054.0,47056.0,47057.0,116,-2.96875,-2.3812713623046875,-3.3333333333333335,0.5,-0.16666666666666674,-0.25,-2.96875,-2.3812713623046875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,205
206,1.0,303,303,2,3,3,2,2,1,0,1,0.7388399999999999,0,0,47060.0,47061.0,47062.0,47065.0,47066.0,116,-1.6848958333333321,-0.69586181640625,-2.0,0.5,-0.16666666666666674,-0.375,-1.6848958333333321,-0.69586181640625,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,206
207,1.0,303,303,3,4,3,2,3,1,0,1,1.2535,0,0,47069.0,47070.0,47071.0,47074.0,47075.0,116,-1.6848958333333321,-0.594482421875,-2.0,0.5,-0.16666666666666674,-0.5833333333333335,-1.6848958333333321,-0.594482421875,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,207
208,1.0,303,303,4,5,1,1,0,0,0,0,0.79999,0,0,47080.0,47080.0,47081.0,47085.0,47086.0,116,-1.4130859375,-1.0954360961914062,-1.7500000000000018,-1.5,-0.6666666666666667,-1.5,-1.4130859375,-1.0954360961914062,-1.7500000000000018,0,0,0,1,0,0,0,1,1,0,0,0,0,1,208
209,1.0,303,303,5,6,2,1,1,0,0,0,1.3882,0,0,47090.0,47090.0,47092.0,47094.0,47095.0,116,-0.0234375,0.234039306640625,-0.3333333333333339,-0.5,0.33333333333333326,-0.5,-0.0234375,-0.234039306640625,-0.3333333333333339,0,0,0,0,1,0,0,1,0,1,0,0,1,0,209
210,0.0,303,305,6,5,2,1,2,0,0,0,0.78925,0,0,47100.0,47100.0,47101.0,47104.0,47105.0,116,1.234375,1.25836181640625,1.166666666666666,-0.5,0.33333333333333326,-0.5,-1.234375,-1.25836181640625,-1.166666666666666,1,0,0,0,0,0,0,0,0,1,0,0,1,0,210
211,0.0,305,308,5,4,3,1,3,0,0,0,0.6301399999999999,0,0,47109.0,47110.0,47110.0,47114.0,47115.0,116,0.875,1.280029296875,-0.33333333333333215,0.5,1.3333333333333333,0.5,-0.875,-1.280029296875,-0.33333333333333215,0,0,0,0,0,1,0,1,0,0,1,0,1,0,211
212,0.0,308,311,4,3,3,1,0,0,1,2,0.72504,0,0,47118.0,47119.0,47119.0,47124.0,47125.0,116,1.040283203125,1.0727729797363281,0.24999999999999822,0.5,1.3333333333333333,1.3333333333333333,-1.040283203125,-1.0727729797363281,-0.24999999999999822,0,0,0,0,0,1,0,1,0,0,1,0,1,0,212
213,0.0,311,315,3,2,4,1,1,0,1,2,0.67674,0,0,47129.0,47129.0,47130.0,47132.0,47134.0,116,1.8430989583333321,1.9709930419921875,0.6666666666666661,1.5,2.333333333333333,2.409090909090909,-1.8430989583333321,-1.9709930419921875,-0.6666666666666661,0,0,0,0,0,0,1,1,0,0,0,1,0,1,213
214,0.0,315,318,2,1,3,1,2,0,1,2,0.57831,0,0,47137.0,47138.0,47138.0,47143.0,47144.0,116,0.5013020833333339,0.87591552734375,-0.3333333333333339,0.5,1.3333333333333333,1.5,-0.5013020833333339,-0.87591552734375,-0.3333333333333339,0,0,0,0,0,1,0,1,0,0,1,0,1,0,214
215,0.0,318,322,1,0,4,1,3,0,1,2,0.66388,0,0,47146.0,47147.0,47147.0,47151.0,47153.0,116,0.6666666666666679,1.747314453125,0.6666666666666665,1.5,2.333333333333333,2.611111111111111,-0.6666666666666679,-1.747314453125,-0.6666666666666665,0,0,0,0,0,0,1,1,0,0,0,1,0,1,215
216,1.0,322,322,0,1,4,2,0,1,1,3,0.77765,0,0,47156.0,47157.0,47158.0,47162.0,47163.0,116,-1.4469401041666679,-1.092315673828125,-1.666666666666667,1.5,0.33333333333333326,0.75,-1.4469401041666679,-1.092315673828125,-1.666666666666667,0,0,1,0,0,0,0,0,0,0,0,1,0,1,216
217,1.0,322,322,1,2,3,2,1,1,1,3,0.67911,0,0,47167.0,47168.0,47169.0,47170.0,47171.0,116,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,0.5,-0.16666666666666674,0.25,-1.9554036458333357,-2.357330322265625,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,217
218,1.0,322,322,2,3,1,2,2,1,1,3,0.60417,0,0,47174.0,47175.0,47175.0,47178.0,47179.0,116,-2.4960937500000018,-2.3719482421875,-4.0,-1.5,-1.1666666666666667,-0.75,-2.4960937500000018,-2.3719482421875,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,218
219,1.0,322,322,3,4,2,2,3,1,1,3,0.52841,0,0,47183.0,47184.0,47184.0,47188.0,47189.0,116,-1.3281250000000018,-1.16259765625,-3.0,-0.5,-0.6666666666666667,-0.25,-1.3281250000000018,-1.16259765625,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,219
220,0.0,322,326,4,2,4,2,0,1,1,3,0.9354,0,0,47193.0,47194.0,47195.0,47197.0,47198.0,116,1.2279459635416643,1.2050857543945312,0.8958333333333321,1.5,0.33333333333333326,0.75,-1.2279459635416643,-1.2050857543945312,-0.8958333333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,220
221,1.0,326,326,2,3,3,2,1,1,1,3,0.83447,0,0,47201.0,47201.0,47202.0,47204.0,47205.0,116,-0.4404296875,-0.371856689453125,-2.0,0.5,-0.16666666666666674,0.25,-0.4404296875,-0.371856689453125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,221
222,1.0,326,326,3,4,1,2,2,1,1,3,0.94163,0,0,47209.0,47209.0,47210.0,47214.0,47215.0,116,-2.25390625,-2.1624755859375,-4.0,-1.5,-1.1666666666666667,-0.75,-2.25390625,-2.1624755859375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,222
223,1.0,326,326,4,5,1,2,3,1,1,3,0.6084,0,0,47218.0,47219.0,47219.0,47223.0,47224.0,116,-2.005208333333334,-1.824951171875,-4.0,-1.5,-1.1666666666666667,-0.75,-2.005208333333334,-1.824951171875,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,223
224,1.0,326,326,5,6,1,2,0,1,0,1,0.87277,0,0,47228.0,47229.0,47230.0,47233.0,47234.0,116,-1.5735677083333357,-1.4598503112792969,-1.5104166666666679,-1.5,-1.1666666666666667,-1.1666666666666667,-1.5735677083333357,-1.4598503112792969,-1.5104166666666679,0,0,0,1,0,0,0,1,1,0,0,0,0,1,224
225,0.0,326,328,6,4,2,2,1,1,0,1,0.56635,0,0,47238.0,47239.0,47239.0,47243.0,47244.0,116,0.5196940104166679,0.5171661376953125,0.9583333333333321,-0.5,-0.6666666666666667,-0.75,-0.5196940104166679,-0.5171661376953125,-0.9583333333333321,1,0,0,0,0,0,0,0,0,1,0,0,1,0,225
226,0.0,328,332,4,2,4,2,2,1,0,1,0.81202,0,0,47247.0,47248.0,47249.0,47250.0,47251.0,116,0.248046875,0.85791015625,-1.0,1.5,0.33333333333333326,0.125,-0.248046875,-0.85791015625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,226
227,0.0,332,336,2,0,4,2,3,1,0,1,1.0078,0,0,47255.0,47255.0,47257.0,47259.0,47260.0,116,-0.9557291666666679,-0.103515625,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.9557291666666679,-0.103515625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,227
228,1.0,336,336,0,1,3,1,0,0,1,2,0.72,0,0,47265.0,47265.0,47266.0,47269.0,47270.0,116,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,0.5,1.3333333333333333,1.3333333333333333,-1.9274088541666679,-1.7573394775390625,-1.833333333333333,0,1,0,0,0,0,0,0,0,0,1,0,1,0,228
229,1.0,336,336,1,2,2,1,1,0,1,2,0.66759,0,0,47274.0,47275.0,47275.0,47277.0,47278.0,116,-0.9993489583333321,-0.812042236328125,-1.5,-0.5,0.33333333333333326,0.40909090909090895,-0.9993489583333321,-0.812042236328125,-1.5,0,0,0,0,1,0,0,1,0,1,0,0,1,0,229
230,1.0,336,336,2,3,1,1,2,0,1,2,0.65333,0,0,47283.0,47283.0,47284.0,47288.0,47289.0,116,-1.498697916666666,-1.12408447265625,-2.333333333333334,-1.5,-0.6666666666666667,-0.5,-1.498697916666666,-1.12408447265625,-2.333333333333334,0,0,0,1,0,0,0,1,1,0,0,0,0,1,230
231,1.0,336,336,3,4,2,1,3,0,1,2,0.85955,0,0,47291.0,47292.0,47292.0,47297.0,47298.0,116,0.3385416666666643,0.009033203125,-1.333333333333333,-0.5,0.33333333333333326,0.6111111111111112,-0.3385416666666643,-0.009033203125,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,231
232,0.0,336,340,4,2,4,2,0,1,1,3,0.75392,0,0,47301.0,47302.0,47302.0,47304.0,47305.0,116,1.2279459635416643,1.2050857543945312,0.8958333333333321,1.5,0.33333333333333326,0.75,-1.2279459635416643,-1.2050857543945312,-0.8958333333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,232
233,1.0,340,340,2,3,2,2,1,1,1,3,0.71223,0,0,47309.0,47310.0,47311.0,47314.0,47315.0,116,-1.4404296875,-1.371856689453125,-3.0,-0.5,-0.6666666666666667,-0.25,-1.4404296875,-1.371856689453125,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,233
234,0.0,340,344,3,1,4,2,2,1,1,3,0.9359799999999999,0,0,47319.0,47319.0,47320.0,47322.0,47323.0,116,0.74609375,0.8375244140625,-1.0,1.5,0.33333333333333326,0.75,-0.74609375,-0.8375244140625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,234
235,1.0,344,344,1,2,3,2,3,1,1,3,0.72288,0,0,47325.0,47326.0,47326.0,47331.0,47332.0,116,-3.333333333333333,-2.252685546875,-3.3333333333333335,0.5,-0.16666666666666674,0.25,-3.333333333333333,-2.252685546875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,235
236,1.0,344,344,2,3,3,2,0,1,0,1,1.4466,0,0,47335.0,47335.0,47337.0,47338.0,47339.0,116,-0.8604736328125,-0.517425537109375,-2.0,0.5,-0.16666666666666674,-0.16666666666666674,-0.8604736328125,-0.517425537109375,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,236
237,1.0,344,344,3,4,3,2,1,1,0,1,1.1767,0,0,47344.0,47344.0,47345.0,47349.0,47350.0,116,-0.81396484375,-0.3565673828125,-2.0,0.5,-0.16666666666666674,-0.25,-0.81396484375,-0.3565673828125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,237
238,1.0,344,344,4,5,1,2,2,1,0,1,0.57862,0,0,47352.0,47352.0,47353.0,47355.0,47356.0,116,-2.751953125,-2.14208984375,-4.0,-1.5,-1.1666666666666667,-1.375,-2.751953125,-2.14208984375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,238
239,0.0,344,348,5,3,4,2,3,1,0,1,0.6955,0,0,47361.0,47362.0,47362.0,47367.0,47368.0,116,0.33072916666666785,1.2158203125,-1.0,1.5,0.33333333333333326,-0.08333333333333348,-0.33072916666666785,-1.2158203125,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,239
0,1.0,0,0,3,4,2,1,0,0,1,2,3.647,0,0,97539.0,97540.0,97543.0,97547.0,97548.0,117,-0.376953125,-0.21881103515625,-1.0104166666666679,-0.5,0.33333333333333326,0.33333333333333326,-0.376953125,-0.21881103515625,-1.0104166666666679,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
1,0.0,0,3,4,3,3,1,1,0,1,2,1.0557,0,0,97550.0,97551.0,97552.0,97556.0,97557.0,117,0.8196614583333321,1.080810546875,0.16666666666666785,0.5,1.3333333333333333,1.409090909090909,-0.8196614583333321,-1.080810546875,-0.16666666666666785,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2,0.0,3,7,3,2,4,1,2,0,1,2,1.406,0,0,97560.0,97560.0,97562.0,97565.0,97566.0,117,1.6640625000000018,1.931884765625,0.6666666666666679,1.5,2.333333333333333,2.5,-1.6640625000000018,-1.931884765625,-0.6666666666666679,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2
3,0.0,7,11,2,1,4,1,3,0,1,2,1.3941,0,0,97569.0,97569.0,97570.0,97575.0,97576.0,117,1.877604166666666,1.72412109375,0.666666666666667,1.5,2.333333333333333,2.611111111111111,-1.877604166666666,-1.72412109375,-0.666666666666667,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3
4,1.0,11,11,1,2,1,2,0,1,1,3,1.0972,0,0,97580.0,97580.0,97582.0,97583.0,97584.0,117,-3.071858723958332,-2.2638778686523438,-3.333333333333334,-1.5,-1.1666666666666667,-0.75,-3.071858723958332,-2.2638778686523438,-3.333333333333334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,4
5,1.0,11,11,2,3,3,2,1,1,1,3,2.7081,0,0,97587.0,97588.0,97591.0,97595.0,97596.0,117,-0.4404296875,-0.371856689453125,-2.0,0.5,-0.16666666666666674,0.25,-0.4404296875,-0.371856689453125,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,5
6,0.0,11,15,3,1,4,2,2,1,1,3,0.8683799999999999,0,0,97598.0,97599.0,97599.0,97601.0,97602.0,117,0.74609375,0.8375244140625,-1.0,1.5,0.33333333333333326,0.75,-0.74609375,-0.8375244140625,-1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,6
7,1.0,15,15,1,2,3,2,3,1,1,3,1.4222,0,0,97605.0,97606.0,97607.0,97608.0,97609.0,117,-3.333333333333333,-2.252685546875,-3.3333333333333335,0.5,-0.16666666666666674,0.25,-3.333333333333333,-2.252685546875,-3.3333333333333335,0,0,1,0,0,0,0,0,0,0,1,0,1,0,7
8,1.0,15,15,2,3,1,2,0,1,0,1,1.1179999999999999,0,0,97614.0,97615.0,97616.0,97619.0,97620.0,117,-2.8604736328125,-2.517425537109375,-4.0,-1.5,-1.1666666666666667,-1.1666666666666667,-2.8604736328125,-2.517425537109375,-4.0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,8
9,1.0,15,15,3,4,2,2,1,1,0,1,1.1853,0,0,97624.0,97625.0,97626.0,97629.0,97630.0,117,-1.81396484375,-1.3565673828125,-3.0,-0.5,-0.6666666666666667,-0.75,-1.81396484375,-1.3565673828125,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,9
10,0.0,15,18,4,2,3,2,2,1,0,1,0.95442,0,0,97633.0,97634.0,97635.0,97638.0,97639.0,117,-0.751953125,-0.14208984375,-2.0,0.5,-0.16666666666666674,-0.375,-0.751953125,-0.14208984375,-2.0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,10
11,1.0,18,18,2,3,2,2,3,1,0,1,1.2004,0,0,97643.0,97644.0,97645.0,97649.0,97650.0,117,-2.955729166666668,-2.103515625,-3.0,-0.5,-0.6666666666666667,-1.0833333333333335,-2.955729166666668,-2.103515625,-3.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,11
12,0.0,18,22,3,2,4,1,0,0,0,0,0.9731299999999999,0,0,97652.0,97652.0,97653.0,97658.0,97659.0,117,1.2710774739583357,1.6498870849609375,0.9895833333333321,1.5,2.333333333333333,1.5,-1.2710774739583357,-1.6498870849609375,-0.9895833333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,12
13,1.0,22,22,2,3,2,1,1,0,0,0,1.3705,0,0,97663.0,97663.0,97665.0,97667.0,97668.0,117,-1.0081380208333357,-0.63458251953125,-1.3750000000000009,-0.5,0.33333333333333326,-0.5,-1.0081380208333357,-0.63458251953125,-1.3750000000000009,0,0,0,0,1,0,0,1,0,1,0,0,1,0,13
14,1.0,22,22,3,4,2,1,2,0,0,0,1.1079999999999999,0,0,97672.0,97673.0,97674.0,97678.0,97679.0,117,-0.8385416666666679,-0.2615966796875,-1.333333333333333,-0.5,0.33333333333333326,-0.5,-0.8385416666666679,-0.2615966796875,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,14
15,0.0,22,26,4,3,4,1,3,0,0,0,1.0845,0,0,97682.0,97683.0,97684.0,97687.0,97688.0,117,1.393229166666666,2.01416015625,0.6666666666666661,1.5,2.333333333333333,1.5,-1.393229166666666,-2.01416015625,-0.6666666666666661,0,0,0,0,0,0,1,1,0,0,0,1,0,1,15
16,0.0,26,29,3,2,3,1,0,0,0,0,0.9492700000000001,0,0,97690.0,97691.0,97692.0,97696.0,97697.0,117,0.2710774739583357,0.6498870849609375,-0.010416666666667851,0.5,1.3333333333333333,0.5,-0.2710774739583357,-0.6498870849609375,-0.010416666666667851,0,0,0,0,0,1,0,1,0,0,1,0,1,0,16
17,1.0,29,29,2,3,1,1,1,0,0,0,0.9596299999999999,0,0,97701.0,97702.0,97703.0,97707.0,97708.0,117,-2.0081380208333357,-1.63458251953125,-2.375000000000001,-1.5,-0.6666666666666667,-1.5,-2.0081380208333357,-1.63458251953125,-2.375000000000001,0,0,0,1,0,0,0,1,1,0,0,0,0,1,17
18,0.0,29,32,3,2,3,1,2,0,0,0,0.8658799999999999,0,0,97711.0,97711.0,97712.0,97714.0,97715.0,117,0.16145833333333215,0.7384033203125,-0.33333333333333215,0.5,1.3333333333333333,0.5,-0.16145833333333215,-0.7384033203125,-0.33333333333333215,0,0,0,0,0,1,0,1,0,0,1,0,1,0,18
19,1.0,32,32,2,3,2,1,3,0,0,0,1.1037,0,0,97718.0,97718.0,97719.0,97723.0,97724.0,117,-1.140625,-0.5302734375,-1.333333333333333,-0.5,0.33333333333333326,-0.5,-1.140625,-0.5302734375,-1.333333333333333,0,0,0,0,1,0,0,1,0,1,0,0,1,0,19
20,0.0,32,36,3,2,4,1,0,0,1,2,0.71999,0,0,97726.0,97727.0,97728.0,97731.0,97732.0,117,1.623046875,1.78118896484375,0.9895833333333321,1.5,2.333333333333333,2.333333333333333,-1.623046875,-1.78118896484375,-0.9895833333333321,0,0,0,0,0,0,1,1,0,0,0,1,0,1,20
21,0.0,36,39,2,1,3,1,1,0,1,2,1.3796,0,0,97737.0,97737.0,97739.0,97742.0,97743.0,117,0.42643229166666785,0.52197265625,-0.375,0.5,1.3333333333333333,1.409090909090909,-0.42643229166666785,-0.52197265625,-0.375,0,0,0,0,0,1,0,1,0,0,1,0,1,0,21
22,0.0,39,42,1,0,3,1,2,0,1,2,1.5807,0,0,97745.0,97746.0,97747.0,97752.0,97753.0,117,0.18880208333333215,0.112060546875,-0.5,0.5,1.3333333333333333,1.5,-0.18880208333333215,-0.112060546875,-0.5,0,0,0,0,0,1,0,1,0,0,1,0,1,0,22
