,mu_beta_conflict,mu_beta_interaction,mu_beta_ishard,mu_intercept
357,0.09920675089391535,0.031908013602596694,0.14951736413582795,-0.11705694550827801
358,0.10847878400913355,0.017200908473492846,0.13061209254028272,-0.18570076833974197
359,0.056742491337670585,0.051630122392807155,0.1909241802770442,-0.21258018837090992
360,0.08915018393080168,0.038421008028361923,0.15779354919950142,-0.22090612239505514
361,0.08273378073298711,0.033873036113898115,0.15541659016367598,-0.09752786320372703
362,0.06293796427396735,0.04698713578142949,0.16756409423036564,-0.1773257615196764
363,0.05603313388767618,0.04705254101851007,0.18801062663156387,-0.2160099332014783
364,0.07377253956751705,0.028811156883858668,0.1511337629400883,-0.1316670115574904
365,0.0628485681641223,0.08806858062702644,0.2303986764429477,-0.21968300850945952
366,0.046184400407906896,0.03602189645257431,0.21737730560034663,-0.12443147384321464
367,0.0895165304894367,0.026001882468072068,0.15997491875095016,-0.1445417193297762
368,0.07113711057077379,0.053348036711483145,0.16825694695011484,-0.14124847406053076
369,0.07138257106753389,0.041399737313031704,0.1540959883780497,-0.15065848489677783
370,0.08649545336894435,0.05486487597943256,0.20233285433554318,-0.2853800999671204
371,0.0851209892041548,0.053910093875862784,0.20961803778381594,-0.20945816673275083
372,0.03603764517631518,0.04179530674306691,0.18515717503429738,-0.13841523356113145
373,0.1022987894532139,0.046465551108640826,0.19384364867148937,-0.18701522270563167
374,0.08436904118484084,0.05879343233339226,0.19912387751150323,-0.3155459064155042
375,0.09217312011039115,0.04385366433271645,0.17770202021628534,-0.15308474538570513
376,0.08058574558249851,0.06748250461227427,0.20097338253876937,-0.2060009588393709
377,0.07712036086668239,0.039514309212750856,0.1391342833613116,-0.24068583244070552
378,0.07007489377324717,0.06587318950377101,0.18213082627642088,-0.2005647689935318
379,0.0541301636762776,0.05068651745637,0.1654086287712575,-0.2389143686364589
380,0.0742362596787343,0.0809336059492842,0.17905469157393206,-0.2230322772136877
381,0.055665018704485904,0.0557257055281381,0.22585139104478336,-0.2446682057590141
382,0.057964411347721644,0.04698509673039231,0.17184825820315128,-0.24049657724834533
383,0.0922853714437081,0.05828351791325581,0.20153277813621814,-0.23062303357603417
384,0.0825000774880884,0.025372716408678136,0.16050883316150902,-0.2581684969560523
385,0.07399907662432385,0.033302294991447504,0.19619651745915787,-0.19632722778798803
386,0.11102498846499714,0.029579699480921894,0.1494211066683412,-0.1534652252831282
387,0.08117170340589962,0.04257174315514222,0.15746939758201195,-0.17463964463241446
388,0.07333131513315623,0.032166483296679045,0.19199261215725164,-0.2517780332380361
389,0.06146632915867916,0.04947852760203444,0.17867567206130588,-0.18160366302195158
390,0.08762761724384771,0.035501301456065316,0.1954755635381305,-0.2407822059423155
391,0.0788539912530249,0.04416253061608783,0.2146378646981762,-0.2438549014324386
392,0.08239839641142147,0.03507583799536003,0.18068473546419175,-0.2736124870540076
393,0.09472325458079293,0.03035162004350017,0.1546654868265999,-0.20194869871846607
394,0.07119321076066161,0.04966044929297708,0.2017047220607819,-0.10047085587897844
395,0.08336194591186978,0.04262886710537905,0.20422029746565112,-0.172301939569846
396,0.05555079844605301,0.034840404256889265,0.19838612566280422,-0.21701074182922145
397,0.08121836997621652,0.041291968227490705,0.21332215521012987,-0.23502562481012
398,0.08887269754203977,0.03859864669662394,0.1547781155760219,-0.2340715004740791
399,0.06897776325466196,0.06928707034680816,0.1974059188217078,-0.2177734275866533
400,0.05253561127138712,0.07566222427693724,0.2047454333641829,-0.22661383645133273
401,0.06896478593331855,0.041808885556412476,0.21839810989280817,-0.20270043682991218
402,0.10850981952728168,0.03815804060456464,0.17266783594605983,-0.26385775938165973
403,0.10866177263536053,0.05935288701161239,0.19899177891849773,-0.22839119032583174
404,0.08082137516537553,0.04417921853600085,0.18743560818379001,-0.236552187738448
405,0.06899605971964795,0.05373935877960291,0.1932848259120227,-0.21071428757981006
406,0.07502886194479956,0.0324889748128205,0.16859650806009316,-0.19199746379093927
407,0.07544835203990222,0.010268268637892602,0.15244926032965642,-0.2072661493404757
408,0.09206815022069381,0.053259878638737976,0.21864022675666936,-0.21579745305650186
409,0.08924772736167036,0.028846433253652964,0.16655904148208492,-0.1757072020398166
410,0.06975758660397152,0.04304357016441694,0.17059795573040512,-0.22838860476492817
411,0.08445181721765345,0.043855082988294734,0.1743519187903563,-0.20103690894207518
412,0.07112425104608715,0.04269341097583871,0.20076280335002794,-0.22171215633130595
413,0.08388262400405387,0.03705357249381475,0.16722578985499384,-0.14291585150893812
414,0.07004691406995996,0.032303084429089586,0.18496716084308926,-0.17148031416371337
415,0.08347497026846827,0.04071604490001998,0.2220415222954584,-0.21174731886197712
416,0.09169989035924905,0.03927028031132429,0.18005054519394958,-0.28204033347046914
417,0.11264315772526123,0.040149288769764944,0.18534087466963867,-0.21135806476561006
418,0.07301123995750268,0.03408081482070068,0.1735373322500498,-0.21613522290246506
419,0.083821742362845,0.049463349833319153,0.20628288663935823,-0.26474562972852944
420,0.08992821968072591,0.060184473292372136,0.1931386210151723,-0.23776656271118454
421,0.07394075612232863,0.03723011793367669,0.17367929323963488,-0.12871792138972651
422,0.07605091357945289,0.030328558074703724,0.16654794427522593,-0.13849861460755106
423,0.09309781489779606,0.021181177964825375,0.15627524594475964,-0.15772384231190512
424,0.08145676454157459,0.04551200783359047,0.18142635771331198,-0.28349193329205713
425,0.05428318545096702,0.04333324779307298,0.20000837994642817,-0.15360698710632492
426,0.06906632914240347,0.041649286866481304,0.19016667340635154,-0.22539923010136992
427,0.06895971609267752,0.03753598115040261,0.1621360651055208,-0.22535228600214316
428,0.0729314714550664,0.06634025209924654,0.21285784886998196,-0.2739149441311448
429,0.09625961448000898,0.030769919762734535,0.15230929436196797,-0.19612298107231532
430,0.06387571977844464,0.04213221896201675,0.21970293860461496,-0.2877737272410519
431,0.08593820803546355,0.031775131766234574,0.19953003432594069,-0.21175349196991922
432,0.07288883401811956,0.017165592073797052,0.13589396863896866,-0.1608318295776815
433,0.1041062865179262,0.01594482000184322,0.15617587258201365,-0.13947788086775784
434,0.08335020729166463,0.039183078120855634,0.1914561579540817,-0.17045019876162484
435,0.06737762646764328,0.017802461182193044,0.14825311052525025,-0.13613626133921863
436,0.0931654648364335,0.03164106634737601,0.1953479878017275,-0.199981523320319
437,0.07060586450166041,0.0354607386705705,0.1673786527684056,-0.2119700890289343
438,0.08436746205641267,0.06302651513214909,0.2048031493480373,-0.24477301357198714
439,0.09020215281301443,0.04636636326311554,0.1847812002969438,-0.24952169563194831
440,0.07741298211796022,0.033646357888902086,0.17705432024231282,-0.32421217745453795
441,0.07252099543175976,0.03305796225141225,0.19147999950764796,-0.2024065747115849
442,0.06762967463356291,0.04221458430696821,0.18679182203570155,-0.21637810471226188
443,0.06990810894558586,0.044323522246123466,0.17411976352982683,-0.2843438790049536
444,0.07551205275165078,0.06116007543996348,0.22962540622021066,-0.19984340624649558
445,0.08682927578646572,0.04717201255358346,0.15372174866636987,-0.21409629752186166
446,0.07340082287977781,0.055163160194724996,0.20925018827405642,-0.17843716274374924
447,0.07116992677112804,0.04304621486841793,0.171762546883404,-0.2279757481663184
448,0.08964161986004676,0.04520068317229595,0.18362991986348218,-0.24402941177570764
449,0.04440999131055261,0.059052659483067066,0.20948451584917552,-0.1871431322229926
450,0.061405559786973096,0.03845862470571336,0.18393214618360457,-0.23486974224408091
451,0.07501694129132333,0.04941249098473851,0.1892093763025565,-0.1723631385184216
452,0.05493382276873726,0.04156675247481154,0.19697579076897717,-0.134939294881908
453,0.05971034130593283,0.040193515386866746,0.21267409267497353,-0.18851273130797835
454,0.07431177391345459,0.043559010045767683,0.19467398497164604,-0.21953068486842295
455,0.07733365726589164,0.05571908167042611,0.1691893835227315,-0.24633024216399552
456,0.07101679784595943,0.034634391930679666,0.1856688650056482,-0.12426959696633405
457,0.08534857354314397,0.02712866173416032,0.19157798674861803,-0.17764811726297858
458,0.06449052519325854,0.07032188169327656,0.22859614397982211,-0.28716115909688994
459,0.07941319066461384,0.059746124126796966,0.21682330706868722,-0.2043881795864273
460,0.0930629422924746,0.029206980736889092,0.16836229460751045,-0.20101613542348581
461,0.08068567490689159,0.07038694813828612,0.2487117998615932,-0.22185383900447497
462,0.07343204689197538,0.012876896104507776,0.15820720042456085,-0.19163517555585566
463,0.051717459729438774,0.06613987756240519,0.19767757148903536,-0.21538340123300817
464,0.07720932670823757,0.037372941402317776,0.20219805340210048,-0.21391623020696698
465,0.1078583043517681,0.03686844634681243,0.18276139353911933,-0.20061660444685334
466,0.0605985112769824,0.056802824434851844,0.1967643234822821,-0.26848570916014214
467,0.08762766852229999,0.05028242741826902,0.19777540124498502,-0.19384939795247463
468,0.07577919043011042,0.03909904206638696,0.16358250162666385,-0.17368818101286518
469,0.08894621344020681,0.05265907601984573,0.20327969891214662,-0.2635256155039039
470,0.08656011411797453,0.031519553278871244,0.17920471524505033,-0.14931820381137084
471,0.10389110533796975,0.04844215441177598,0.19280928555835847,-0.19171103195741054
472,0.06388749539428328,0.036162364318023874,0.16982347952442486,-0.23347460276083457
473,0.09301365952899777,0.05839184362684903,0.1670923204696971,-0.1984114839577886
474,0.12902830446793276,0.026373698283537576,0.1625508923881843,-0.15164113557293746
475,0.07882512150278428,0.022479081154902204,0.14113576705248526,-0.2486905788279012
476,0.09479796437276718,0.03647146074377939,0.13993234273688754,-0.2435142728716465
477,0.06747180355897218,0.047969921212407916,0.1911913581645264,-0.23110917652234592
478,0.10046494970272378,0.04406954626637792,0.17839494776464124,-0.19951088066979736
479,0.08679792057342839,0.060253933064171386,0.20900465987498695,-0.21120819269828797
480,0.06333053499718519,0.07118152014131653,0.23268742708657705,-0.2573811372875965
481,0.09316379914302403,0.06971211369524978,0.18766180649992648,-0.2369040201898404
482,0.11717797465939811,0.03376243835351931,0.16676548818268694,-0.0991438307393353
483,0.059221573025985304,0.050564853470511754,0.17325275068171742,-0.23607937342968402
484,0.07811893547791045,0.05502177991721641,0.19045190206231105,-0.2654460475728112
485,0.06328735844788008,0.05860753968750117,0.20646764626525968,-0.19326448133430765
486,0.073322582574837,0.06706398791896503,0.2330771090258327,-0.2518722923179403
487,0.07463846061031032,0.02916857051579234,0.1674437796066929,-0.2342577308975956
488,0.06731710905490133,0.062095037967601144,0.19447636250185402,-0.2618636138635404
489,0.08943637335131668,0.04728127124689499,0.19123350881811466,-0.15756249436261632
490,0.07209983623692785,0.02363440734164189,0.15322172886855434,-0.2551939566410619
491,0.08148222023588397,0.05990721819961612,0.18492610534015833,-0.22712493379665982
492,0.09588613211855056,0.04715464712122918,0.19967782175229085,-0.2140297077032189
493,0.10222367910429946,0.04824132868915313,0.15406469419282934,-0.20797295032488586
494,0.10466512736877671,0.0358474146699777,0.18517157015736235,-0.23522880033726867
495,0.09789658008861714,0.04621574805021626,0.1833767701797674,-0.26671707915418497
496,0.08370436271293047,0.04333889118206526,0.18845316966743134,-0.15991539725524256
497,0.06535050335782674,0.03625654289629375,0.1632417465406937,-0.14455806717313915
498,0.05927280274781876,0.054786649583041226,0.21397707976205652,-0.243115675847717
499,0.07779514062340291,0.06346775320555835,0.22622257152449798,-0.16265601514163616
500,0.07135185113475195,0.07223848282220266,0.199041721590055,-0.12713042357541673
501,0.06628475824517528,0.056479987584767445,0.20224639628618177,-0.23627930204668607
502,0.06893653020761413,0.03203511110507805,0.17556094866201288,-0.2109141641107872
503,0.07048884700803312,0.05830112923432944,0.21562684317803676,-0.2573002923020394
504,0.06990948999136593,0.059552040164194464,0.2040685921089415,-0.19555543277199075
505,0.07098503093371522,0.05340679047462678,0.18563028145524135,-0.24083420555777318
506,0.08872563069934146,0.024579405658067578,0.1594264193306545,-0.15399007478229776
507,0.07404975935878656,0.06018032497501834,0.22413245182528266,-0.24993865656962638
508,0.08831945716464967,0.032552822915445374,0.1891945397018144,-0.13995784285969895
509,0.06642183022187641,0.03146213056322076,0.19033367335121282,-0.26408020555424166
510,0.08738308680992002,0.03313201110329879,0.20070446742910636,-0.2779181032773654
511,0.07324649215453508,0.040777657190170416,0.16151310307469532,-0.22758294239383545
512,0.06872299129469528,0.05693079194105505,0.19325272886985037,-0.17616401492737552
513,0.07121120618621024,0.036105025978203385,0.16390100757273102,-0.20088452207789176
514,0.07342583113348382,0.04693411454172048,0.19841148829113978,-0.13475681108459062
515,0.06718402428178086,0.05010882387425699,0.20610306480568463,-0.23192171367183673
516,0.08604944695475769,0.03480203462866798,0.1784630244866723,-0.19030533348426815
517,0.10117516290859435,0.02722445839597471,0.18584720963729137,-0.17737331276472318
518,0.06386446667495718,0.04703850038344083,0.15499217143790625,-0.16945774063442354
519,0.0624252242346007,0.05793338342648714,0.1555706622834158,-0.19956752458381438
520,0.10146975665825303,0.06534050348949591,0.20792850421513595,-0.12254085868320132
521,0.10550430319219713,0.051043194776848426,0.2165658741745482,-0.17029043594866802
522,0.07987801665989057,0.04798867460951503,0.19238181743117713,-0.2140580623292467
523,0.08187638074081208,0.020061869102330498,0.15370615787804912,-0.13573764869751623
524,0.08190341067608883,0.03398285139298143,0.18125961017257924,-0.03147130585939778
525,0.09090290781418169,0.04199323869937872,0.21400427646029854,-0.2754498110717352
526,0.06855566729839598,0.04664326529436299,0.17126303778923754,-0.26436335366112795
527,0.09761516764280505,0.03816809052759673,0.19109326080511785,-0.12121803215116764
528,0.09176503889231502,0.028687896309830527,0.16446510818460133,-0.26264569486185674
529,0.09265429675545932,0.03462503831470691,0.1837566539891483,-0.15063315919805134
530,0.08102597692198063,0.04178890450428172,0.18571798416827676,-0.2679237561665851
531,0.10017928884252655,0.06857560538500548,0.19587227828770218,-0.13120673625634885
532,0.06643255944659589,0.044404143086034645,0.19711935982994455,-0.2527179986123431
533,0.0803298988201769,0.049463437892747396,0.21939457479852345,-0.20390448180769455
534,0.0794062512591521,0.03217114547940719,0.16132247993661084,-0.15432069698532358
535,0.09325776739638615,0.04212928351541957,0.1688390201441168,-0.246109449457872
536,0.062185091349520334,0.06289200883310489,0.19054683853014506,-0.23917678698282294
537,0.06256298050609045,0.0606964246944986,0.20744373203826233,-0.19118842107326703
538,0.07791655248463744,0.047396931648221764,0.1482360494457788,-0.23307357916989987
539,0.07461487351901264,0.04309555444813478,0.20260302824721943,-0.23664875124649767
540,0.08875306768677803,0.054414966725909696,0.2001662474364266,-0.1702681732667449
541,0.06653423440721529,0.035682267010513045,0.17613305372468993,-0.11726317058358995
542,0.07432925839873011,0.052524387891005025,0.1883405596332031,-0.1979863853596044
543,0.07157486574478313,0.04296635490178203,0.18947454868621463,-0.14556417499367208
544,0.08541764785729722,0.056960238700827136,0.18556732196017522,-0.3185727116567783
545,0.09381271843952445,0.04396519190056797,0.17540339277085326,-0.20813373136452312
546,0.06673422398247363,0.029798255244190844,0.18029739866628028,-0.23482982486153764
547,0.09645024414279771,0.06023885083444143,0.17618081170712643,-0.1443224070124646
548,0.08475124267492519,0.04197414041552933,0.15618125979255607,-0.17002274637908726
549,0.06651921122137039,0.015484828053733808,0.1633568584057423,-0.16799227366678815
550,0.060225406620748385,0.05326243956685272,0.20036406433760084,-0.20206597531143283
551,0.08740644917620077,0.04583583030459233,0.18866355706415616,-0.20305178606414256
552,0.07489419117300755,0.04482719200195813,0.18331660826013357,-0.25599992069766353
553,0.10288315678368393,0.0543520588756202,0.2280642601585399,-0.2569932333251639
554,0.05608397802606295,0.02815994616839365,0.16923237620199152,-0.23934179629248165
555,0.07272246984591757,0.03841911226826775,0.2178945442192927,-0.25679276444502475
556,0.07577069114997902,0.05992596224532711,0.20831807322751114,-0.2560383378893692
557,0.08428117036828647,0.0443189847629245,0.18531782491941245,-0.1535507886460772
558,0.06478502196296469,0.03901416979112308,0.1839253271094664,-0.28508592761281676
559,0.06600011104284668,0.045139010264783896,0.20503677292846195,-0.11034912347986593
560,0.05610080677970648,0.057558199151803914,0.19732791922084852,-0.22012191090136307
561,0.06098235960769127,0.0503585352689071,0.21001830967201324,-0.23366022374168144
562,0.0719943117128472,0.048683516931286266,0.17434207342967334,-0.18410262787516019
563,0.06202455474648568,0.050909417903433785,0.16416713839918012,-0.20702445641008574
564,0.09139696984161241,0.034135635767521356,0.16535009331344597,-0.17170533196278934
565,0.06966990422604863,0.02174838270196595,0.12881337626287373,-0.22872349650942808
566,0.09465534883187647,0.02699926269627335,0.18087435802095925,-0.24607131944321017
567,0.09404661990389619,0.031023477746584236,0.16659825318165464,-0.18010023047164703
568,0.07633572784879619,0.0685332074384884,0.21028579893363794,-0.24904308159740768
569,0.07975497500065382,0.0652548464738627,0.20379611208024798,-0.14246405553132369
570,0.063379884225514,0.04986946442229796,0.16919049118644178,-0.09236222504910119
571,0.10545996041268971,0.03655106583474486,0.147450072705784,-0.2397982519647955
572,0.09581704232530039,0.04030084473461275,0.19228882231570102,-0.2200704903813063
573,0.0766755148324252,0.03929884671626736,0.16908130954620323,-0.13875780600654294
574,0.06526615542287721,0.04529249308773019,0.20816633942555898,-0.21964136040627105
575,0.05600124143407609,0.05265438523514499,0.19731942426402493,-0.25529027438852314
576,0.0863240477054098,0.04301529556664511,0.17625622307447142,-0.24951322274821433
577,0.07637721246584722,0.04838672140099684,0.20602287605720118,-0.13141580296428684
578,0.06543054964839076,0.031167412066583224,0.1539201007955302,-0.23460389522541858
579,0.09161347382463349,0.059219865379279174,0.20463953611291616,-0.17990536617873407
580,0.0852865044602039,0.06223190601471853,0.22197239472351174,-0.1849173118254248
581,0.0778233748209454,0.05057138612953713,0.17866708962865235,-0.19856987787810504
582,0.09002549552679205,0.056929215946633104,0.23464489050370144,-0.2018074244234964
583,0.07703341235518035,0.06632595172732547,0.17094560729991037,-0.23775659159730797
584,0.08703440630599935,0.040725582247910494,0.21320651125739937,-0.2545083123594866
585,0.05311153609307723,0.047301035924713464,0.19214753306142154,-0.2146842376874363
586,0.07118760819026056,0.04320219481541749,0.20161939768053017,-0.24989109299698126
587,0.08058376397162365,0.03500758923316525,0.18437009260156728,-0.12666758647670112
588,0.08676595726891205,0.040406670062865815,0.18594297522110423,-0.24178765038540737
589,0.06420016076831436,0.05908383381893738,0.2206632532618051,-0.19082026308926792
590,0.08419417831959086,0.05607464581477736,0.25762163399599963,-0.27903500530982767
591,0.09600481493641809,0.04160949297819923,0.17339904013384724,-0.17312226238335957
592,0.09123476131781864,0.033919478638860336,0.21196384810856606,-0.23328483397004246
593,0.09072504238401038,0.041283612292599074,0.18991178934821404,-0.36625547561689786
594,0.09120068423905751,0.03715766329521321,0.17530535696747623,-0.27665351055475595
595,0.07105990593305989,0.05205369419751627,0.20018011727483592,-0.2935444472129371
596,0.06648628775185927,0.039096441321154786,0.20019394482022956,-0.22977684466423057
597,0.08246656477579567,0.03398891742651447,0.17241111949090188,-0.21043013452218373
598,0.07909928484949413,0.05957694400945239,0.21058045616009996,-0.2051112592008306
599,0.06939682894830738,0.060863580257807075,0.22117784455546483,-0.3055811681206874
600,0.11329253754375328,0.008875449077332178,0.1558756814310396,-0.11572568552218614
601,0.07453195472481403,0.05301833789987548,0.1898292947850204,-0.21512263479205523
602,0.07852685036390382,0.03485612006575944,0.1775510343591346,-0.2235132961952494
603,0.10903561874695958,0.034030287292486465,0.1484376665311577,-0.22201601621515835
604,0.0984694968596917,0.04451555893539321,0.20885777072166462,-0.19369509262793683
605,0.08214067390185921,0.05637573072414835,0.20469243914323118,-0.15301420879929958
606,0.10679857573110604,0.04515452195217675,0.17184378939888983,-0.13407452207262005
607,0.09140222203687022,0.04486005614310624,0.188021504259604,-0.27221492096627925
608,0.07106589902917065,0.040107032845681574,0.16042740583995366,-0.13709819284521216
609,0.08202705942834047,0.04297992743992211,0.1914468747357092,-0.32963156578525116
610,0.09938329941959931,0.020397918739841116,0.15496570342526458,-0.3367078306386244
611,0.08639719013311746,0.03687151255797955,0.17853469667782146,-0.1088136644737392
612,0.09540636805505631,0.05055436621679579,0.1978582118296936,-0.1523600742754556
613,0.06677085715644866,0.03156367136317721,0.18599945077591662,-0.21280432247926873
614,0.08592856688917079,0.03740086481542212,0.16834520189210514,-0.2153814869227201
615,0.08005672152639144,0.05339822293846906,0.18463533313296976,-0.21264238911484037
616,0.10216201785668871,0.03641039877834694,0.17281989745660337,-0.12761074517054916
617,0.07008764612635529,0.04021240748906314,0.19124035222240557,-0.17721420221394185
618,0.08099254192224745,0.04179477839556082,0.17972980924392792,-0.15749089250156711
619,0.08398239625176027,0.03687956424165742,0.20474564633316839,-0.2188770813950848
620,0.07063659271947181,0.05415604431945576,0.17125067746958095,-0.22470967062306196
621,0.05921346978981666,0.028423769792312335,0.1916334629733791,-0.2431878648227255
622,0.07216706340919021,0.04807680457442437,0.19491634144876727,-0.2061243705499983
623,0.0716564121516257,0.02170403446164998,0.14902141479718148,-0.1968289271170324
624,0.08530611035655752,0.041139570243471535,0.1572129526179068,-0.16220041246244088
625,0.07654221476214987,0.06593929256042932,0.1917927597215476,-0.3466714546628579
626,0.06066719995635902,0.06677896493844365,0.2036224329519242,-0.2139895699787258
627,0.09768484881637597,0.028633264360491305,0.1512998569041015,-0.3145620830546616
628,0.05979278195565231,0.03734292188792575,0.19582488391153477,-0.21292970260157473
629,0.056012989731622054,0.04673539869639978,0.20520937147432514,-0.2854601465064136
630,0.057990017802685985,0.043251700369659786,0.19430296824647023,-0.23498829310511032
631,0.10118484037913412,0.0257365760439071,0.16516291674189595,-0.20911939166946164
632,0.11277181689834855,0.023107798568996737,0.15104591957347974,-0.14735253026280049
633,0.07452425188102992,0.027071986749564864,0.1608304636661848,-0.19152065622652767
634,0.06414015571997594,0.0447926761142004,0.19674835278948463,-0.21467665132958505
635,0.07735850318386898,0.04312047992545593,0.1800374885602253,-0.2287685621985051
636,0.08801116973838105,0.011025567656243386,0.16967686277146854,-0.22223861883231408
637,0.09483367536437402,0.05783764619975835,0.20362895052314187,-0.23867870102863226
638,0.054263819364061536,0.05251340552071761,0.19821282454327271,-0.23659429151919786
639,0.07964297000902654,0.03851675662178683,0.1565124982094481,-0.2639897295680945
640,0.07429894822418018,0.02719389488096058,0.19542491466044712,-0.18281795554395333
641,0.09832232453878224,0.037494787655561565,0.1739302595435268,-0.23074979602562734
642,0.08133497093316691,0.02504767825776989,0.1883621961322869,-0.2497232863723568
643,0.09905900447626902,0.032419716186715034,0.19736184819930933,-0.19687784984069925
644,0.05387449157158155,0.06281227332614513,0.17708529307510543,-0.2241984156609715
645,0.05286423716500253,0.04195894862253568,0.17409895385738902,-0.22904756604476958
646,0.06598673053937676,0.03184944918960965,0.17638434893455995,-0.193714230032922
647,0.08230667141752225,0.03698947653211431,0.19009584417786451,-0.2314593928861935
648,0.1075347421428683,0.033325441418212996,0.16272590723881838,-0.2584539641817279
649,0.07606854003831744,0.046008595071334306,0.16843326695590002,-0.18172063197204397
650,0.05183626863307822,0.08597871731928715,0.23646332017573518,-0.20363759690501687
651,0.08840245660847258,0.05112208749461433,0.17896809845135797,-0.14042071374289547
652,0.0745335919951674,0.04177918962987821,0.18447782435089857,-0.22968981673472605
653,0.06260753454870359,0.06632566693244261,0.2215105674193971,-0.27158646810771475
654,0.07552658200616644,0.0585487849759251,0.20184276103448667,-0.16266014189309552
655,0.07995282943485726,0.033290332805789434,0.15419190327002716,-0.2510353553019243
656,0.07040684410472428,0.04707777112096058,0.16983659531494769,-0.17089301279498018
657,0.07902153484594976,0.04098974699319482,0.1908684968382468,-0.19706420946743716
658,0.08886660943605924,0.05408068232516147,0.19594023239696914,-0.1582373976941608
659,0.06919423913704453,0.02511926062220427,0.18475680264349623,-0.2567829440625186
660,0.09281639900485693,0.03504802986576852,0.1690721966620357,-0.11559422207238171
661,0.06431806517708537,0.05575242749595944,0.20912158342740841,-0.16670493716040924
662,0.07983233543442335,0.03738903362527244,0.18509901012385835,-0.25318770297163556
663,0.07016239821373488,0.05915528881761929,0.18086243770252391,-0.25273826667233873
664,0.06284697735888478,0.023146166003585086,0.1699447507947309,-0.2637857701600373
665,0.07686928566931348,0.029189950123640722,0.21416136210188466,-0.20492412753210054
666,0.06816893545960404,0.041015603085970506,0.21677845097146287,-0.1649535861134721
667,0.08628614903520154,0.037765563040973275,0.18178532612220502,-0.1965627894328966
668,0.09026188039780378,0.022141873447554777,0.12349094601231626,-0.18216654826080148
669,0.0970277461679445,0.047411903305571504,0.1946355403994714,-0.2318077789495412
670,0.07803027188161453,0.042722764023476384,0.16325468024753895,-0.24692561349544534
671,0.07362687957196139,0.03870315713509285,0.16957838910904158,-0.2121603063419223
672,0.06277605268141598,0.04357122997214217,0.18186326296269267,-0.224629038949651
673,0.09199789139566866,0.0337452874004654,0.17163029351328346,-0.21192953471113174
674,0.0807596540913436,0.0487097225834746,0.18280648974425118,-0.1633738339278925
675,0.09650266254544324,0.026277966668913178,0.15904399709827036,-0.3202939398324311
676,0.058993231764486766,0.03634196776268817,0.18535548940875937,-0.11613901790796394
677,0.08503501434960642,0.026507336529242934,0.19280728108200784,-0.18767611339931095
678,0.07521772103258006,0.05815944564302207,0.22516480766990893,-0.2235150091820193
679,0.08254727575866286,0.055308672031466465,0.17182614017472658,-0.15113491517042887
680,0.06408290420862107,0.04513975053608774,0.20490307186178822,-0.1901474891100251
681,0.07318606759051206,0.05093628152591097,0.18629286244233176,-0.2284516757954155
682,0.06392928293659392,0.05381549387325988,0.22292365553799096,-0.3562989889499147
683,0.07422735197241773,0.04898697902632833,0.18978724401967753,-0.2551020279053581
684,0.07857319649877881,0.04557242292637921,0.17082803352492804,-0.16010968036067003
685,0.06757200896914384,0.0570041454310496,0.19447301527451147,-0.17068486010908773
686,0.07585351602223141,0.034705821754242354,0.17772472047268922,-0.11283878624054863
687,0.08553814735576323,0.03316768330444576,0.14871148186357833,-0.2046769843827983
688,0.08596697951932016,0.052934930866147874,0.20023175483775524,-0.18494469175902278
689,0.09306474425041471,0.03501709004053785,0.19646847841891776,-0.2379567803157384
690,0.08153573680282572,0.043013977986815735,0.1932687145583916,-0.23583759404428628
691,0.10321849598994436,0.055127572493597246,0.20639765392924506,-0.2141132054390033
692,0.06309273594466067,0.042036989136602566,0.2404266515273864,-0.29796380617027485
693,0.06631024428891424,0.03543209593451312,0.17010448414278762,-0.24824482972491638
694,0.05895442933835975,0.06839141042223491,0.20736154224316866,-0.24596095688863068
695,0.09730547870138652,0.040169272835167275,0.1827318245115951,-0.18112331105339097
696,0.07718024902716325,0.032261339364089474,0.16304365354125047,-0.16819964458740488
697,0.07737463479007098,0.038978206231121984,0.1645926026380287,-0.16332361913844554
698,0.0769615966380304,0.05478981080594864,0.19421276559801515,-0.1719775976268
699,0.08373492243194346,0.04955417010120555,0.20252042366860368,-0.16010378617109422
700,0.07179969489844075,0.03202874187707843,0.19006771649489296,-0.1866902470099152
701,0.08825491098755736,0.04425210580723014,0.1666505643399382,-0.2063792521126837
702,0.08998489688816345,0.027569792321386885,0.158923093280196,-0.15453658137384832
703,0.07621812428230412,0.049377646024720806,0.2034986470670308,-0.22883606655054492
704,0.05500944757824841,0.05598913029573501,0.1926446656687695,-0.21640927966875534
705,0.08602275080041404,0.03386497194454945,0.1556706000054373,-0.19274823944408687
706,0.06737136294598509,0.0484416884298245,0.20623576485711048,-0.19463909528419168
707,0.07669723983683971,0.02452016545466626,0.14664240409177492,-0.15928596929000474
708,0.08361965641661749,0.049713004555042864,0.1806955012614997,-0.226756635410244
709,0.09456871055260532,0.053801828668318646,0.18836313402192512,-0.17641223705378342
710,0.08002571043255269,0.04415030048749533,0.19750310836345805,-0.22440435695295538
711,0.07705420603843419,0.03961024532621431,0.22339451329330998,-0.24702656033442727
712,0.07121165036238943,0.03580941380051758,0.18216230251032922,-0.24097813806742982
713,0.09181536944488945,0.02065202385854343,0.15193662866519422,-0.16383192430797225
714,0.0808309594520902,0.034577647750145865,0.20636915445146772,-0.24788473247073112
