SM (I)S (E)S,PM (I)P (E)P,HM (I)P+S (E)P+S 2beta
0.02458824283799288,0.00033805147359800003,0.0067492043291466075
0.010383436606087315,0.0024798496835920503,0.0027433964928640364
0.02458824283799288,0.030462861840863553,0.043645153559637606
0.049534690465872444,0.0009336238497326121,0.0002672679841246861
0.02458824283799288,0.37347555334193316,0.13448427706172694
0.03586449594509844,0.005814861985800945,0.028357048297216636
0.8349908784804079,0.3375433461984265,0.23612992741046313
0.20963338621639238,0.06580591291985627,0.02412865544645726
0.010383436606087315,0.0154875017911138,0.0055663499432618835
0.8349908784804079,1.974211857252854,1.619642896353099
0.010383436606087315,0.35190353077731373,0.0203973513109581
2.2702979526152482,0.1716991275925288,0.24163794811955697
0.20963338621639238,0.008904834690884655,0.0035476741365805253
0.20963338621639238,0.8161611222262479,0.3595024323165532
0.049534690465872444,0.05969468033645953,0.009679992114850933
0.049534690465872444,0.0012610466395059916,0.00034099962721256816
0.010383436606087315,0.004200099196456364,0.0033528392473272106
0.20963338621639238,0.5605854434659676,0.23179378834887032
0.049534690465872444,0.0015072799708093498,0.029581276376880794
4.973967440970412,0.9718062872285849,2.1558881056246086
0.010383436606087315,0.0019279833346033115,0.0024946918974109167
2.2702979526152482,0.3638549549015089,0.500284670241264
0.02458824283799288,0.0009385830653378946,0.010173079911492522
0.02458824283799288,0.002310737878946867,0.014706184593407556
0.20963338621639238,0.23644348990780983,0.08963982509256851
0.03586449594509844,0.005814861985800945,0.001129161827417846
0.20963338621639238,0.30574293875355707,0.1181204326900378
0.03586449594509844,0.006217477532061366,0.029098724337966786
0.20963338621639238,0.23644348990780983,0.08963982509256851
0.03586449594509844,0.005814861985800945,0.001129161827417846
0.20963338621639238,0.30574293875355707,0.1181204326900378
0.03586449594509844,0.006217477532061366,0.029098724337966786
0.02458824283799288,0.008134182288891623,0.024852766926009906
0.03586449594509844,0.004478331830554794,0.025647986099141207
0.8349908784804079,0.6924949537947711,0.5022338876772032
0.20963338621639238,0.013910294427120107,0.00537819165318254
0.02458824283799288,0.0007848244058550335,0.009461991928517932
0.049534690465872444,0.06455309367744277,0.12279841625919019
0.049534690465872444,0.0015072799708093498,0.0003944524173853381
4.973967440970412,0.9718062872285849,2.1558881056246086
0.20963338621639238,1.5697689771970182,0.8131636007213991
0.010383436606087315,0.010965940492916104,0.004860669762795311
2.2702979526152482,1.7334382559563082,2.273206077185698
0.8349908784804079,0.3679455599672963,0.25805798297115956
0.20963338621639238,0.05487157630736661,0.020152388613929872
0.20963338621639238,0.2569456723492749,0.09795492296170849
0.03586449594509844,0.014853758637222825,0.04083438485249147
0.20963338621639238,0.1836343554788229,0.06865653048359377
0.03586449594509844,0.04346381875475558,0.06250294722107697
0.049534690465872444,0.0022030423103842622,0.03400996225824571
0.20963338621639238,0.8557380436686763,0.3804843930426003
0.049534690465872444,0.08157430082350103,0.13463283777903
0.049534690465872444,0.00228444539818895,0.0005556349209960842
0.02458824283799288,0.030373366520553446,0.04358974852211972
0.049534690465872444,0.05969468033645953,0.009679992114850933
0.049534690465872444,0.0012610466395059916,0.027713691479814173
0.010383436606087315,0.004200099196456364,0.0033528392473272106
0.010383436606087315,0.006352890233586095,0.003931314546044007
0.8349908784804079,0.4341006173230184,0.3063421917344016
0.02458824283799288,0.0022712442066321614,0.014602029936050087
0.02458824283799288,0.06821858770420519,0.062008834708191074
0.20963338621639238,0.2569456723492749,0.09795492296170849
0.03586449594509844,0.014853758637222825,0.002606091170402891
0.010383436606087315,0.01997036505758132,0.006155010122427029
2.2702979526152482,0.6424085366756067,0.8704550860982145
0.049534690465872444,0.0022030423103842622,0.03400996225824571
0.8349908784804079,0.11336809274082427,0.07936484090997808
0.02458824283799288,0.015826325129431495,0.03295501368222631
0.049534690465872444,0.00228444539818895,0.0005556349209960842
0.20963338621639238,1.2856718272975094,0.6288847788270786
0.049534690465872444,0.09077262302545108,0.014347148937282839
0.049534690465872444,0.0009336238497326121,0.024841742682152557
0.02458824283799288,0.37347555334193316,0.13448427706172694
0.17652744982618174,0.34090362999886636,0.10869709814583217
0.8500307950928665,0.04337376118082403,0.017953906077796233
0.038118184007242206,0.0014139645746844565,0.009413366275570212
0.038118184007242206,0.003216374633876029,0.013066376312753647
0.049534690465872444,0.00046432104769777993,0.018540204447280217
2.2390109849184725,0.18377266060960196,0.33223450206168437
0.038118184007242206,0.11747646189790117,0.05766571460367942
0.049534690465872444,0.0004847141855250925,7.661555343574378e-05
0.009058134943312979,3.568628749661684e-05,0.0010626616599047622
0.17652744982618174,0.0032430302363515295,0.0009059534625279753
2.2390109849184725,0.4608213372142913,0.8576723502330346
0.17652744982618174,0.0334843974793273,0.009111634240081656
0.27698063388037397,3.488817991836868e-06,0.009440997671891438
0.17652744982618174,1.7134078103543686,0.8132011413385065
0.27698063388037397,0.007052026338964623,0.0052799042127489315
0.038118184007242206,0.00036439720940961706,0.005522517608213207
0.8500307950928665,0.08930649722918815,0.03719601415232532
0.009058134943312979,0.003944420720479513,0.007089950242914256
0.8500307950928665,0.06884453188260053,0.028552657443079
0.17652744982618174,0.3617285751409334,0.11631012426390797
0.038118184007242206,0.0008142433884188449,0.007567868797085708
0.8500307950928665,0.0680270293692935,0.028209736712973665
0.8500307950928665,0.10041613350758638,0.04193706082351767
0.038118184007242206,0.0029330251833954435,0.01259210776427011
0.049534690465872444,0.048115811806461295,0.00576931831088956
0.049534690465872444,0.0003246367257538907,0.016230282082116076
0.009058134943312979,6.177976587906642e-05,0.001317975407211236
0.17652744982618174,0.00709899807763037,0.0019366522676236286
0.17652744982618174,0.02423841701329721,0.006563889659116029
0.009058134943312979,0.0020513935427537433,0.0054071475268422375
0.27698063388037397,0.18826780309223423,0.15030995944471215
0.17652744982618174,0.008254861862237561,0.0022453754251614555
0.038118184007242206,0.0004645573378390111,0.006071737046958958
0.17652744982618174,0.6171283849010116,0.21767051460727416
0.038118184007242206,0.0003927394753908686,0.005686214750724616
0.17652744982618174,0.8276732657859682,0.31204267252594065
0.038118184007242206,0.0003238892456316478,0.0052747715138004025
0.009058134943312979,0.01919510253728518,0.013812297845287702
0.8500307950928665,0.009289120922286287,0.003985567943914248
0.009058134943312979,0.043532795006559155,0.019650626918558345
0.009058134943312979,0.002979429676113199,0.006309721973778437
0.27698063388037397,3.3105884352124804e-05,0.021021016173516927
0.17652744982618174,0.03380676693146256,0.009201111401978324
0.038118184007242206,0.004976580832774857,0.015574735836349163
0.009058134943312979,0.00010533920415056741,0.0016273441711653902
0.038118184007242206,0.051959506492913476,0.04080694135209484
0.009058134943312979,1.8314292884014094e-05,0.0008196684159749168
0.009058134943312979,2.673242661188624e-05,0.0009493843246488609
0.009058134943312979,0.009329519525941521,0.010169735661733625
5.337984987406969,1.1810208975669383,2.666001441360102
0.009058134943312979,0.01209104245634407,0.011347630730860203
0.009058134943312979,0.04366491194558009,0.019676514947303048
0.27698063388037397,3.899606870305661e-06,0.009816806194297811
0.038118184007242206,0.0002793099749283101,0.004979663261984513
0.009058134943312979,0.02370948227691727,0.015118676824844357
0.8500307950928665,0.007842506537254934,0.0033899423074785773
0.17652744982618174,0.03203223027027846,0.008709102661079271
0.009058134943312979,0.0026822077170329806,0.006040830940815312
0.27698063388037397,0.002205025424174778,0.001722895003748448
0.009058134943312979,0.0005068673921151401,0.0030538773842820888
0.038118184007242206,0.006712243822175168,0.01757744497739111
0.17652744982618174,0.0032430302363515295,0.0009059534625279753
0.8500307950928665,3.3216913679239752,2.4292182282812824
0.17652744982618174,0.000172115695459496,5.900109671586051e-05
0.038118184007242206,0.004324161010966776,0.014716987834983541
0.009058134943312979,0.001071150152981204,0.004140604359921696
0.8500307950928665,0.1758375080260457,0.07499293192846679
0.038118184007242206,0.008912662775859559,0.019721600281009444
0.009058134943312979,0.00026774205480961655,0.002361097156530434
0.17652744982618174,0.11880913331834009,0.034097912937582464
0.009058134943312979,0.01042920184881524,0.010659561758245673
0.17652744982618174,1.9556699104730093,0.978842178380205
0.8500307950928665,0.28034577214580736,0.12316505371436293
0.038118184007242206,0.10757731817747285,0.05552987493211603
0.049534690465872444,0.00023994364095614173,0.014511557822260102
0.17652744982618174,0.0032382632884662144,0.0009046738307993962
0.17652744982618174,0.007462209646309503,0.0020336403664202862
0.17652744982618174,0.031285232782373384,0.00850238131324943
0.009058134943312979,0.0025626869604096214,0.005927909079954219
0.27698063388037397,0.1590405164754003,0.1255557520458055
0.038118184007242206,0.051959506492913476,0.04080694135209484
0.17652744982618174,0.0008411108198629336,0.00025257229440356355
0.8500307950928665,7.087589293716277,6.605205835676713
0.009058134943312979,0.00019787592320241743,0.0020917117237608807
0.8500307950928665,0.7488462288229023,0.3694236842808323
0.009058134943312979,0.00024200533307805472,0.00226728584010516
0.8500307950928665,0.5082750265065847,0.2370173155358124
0.8500307950928665,2.296101956376738,1.4852418327293115
0.03586449594509844,0.005429660394259628,0.0006937457423852322
0.038118184007242206,0.03816448214733015,0.035870901429191804
0.03586449594509844,0.019727651027661608,0.046128001445683964
0.049534690465872444,0.00019488444749882206,0.013439294767163545
0.17652744982618174,0.0017692239977904478,0.0005081087559659636
0.17652744982618174,0.003409412985984517,0.0009505986864155602
0.038118184007242206,0.1009944189862928,0.05405064663534631
0.17652744982618174,0.15054343841824291,0.04397111114140628
0.009058134943312979,0.012235998983541663,0.011405063425506512
0.8500307950928665,0.035153915912591316,0.014569638000551777
0.17652744982618174,0.8125365684883086,0.30493658021034165
0.17652744982618174,0.03203223027027846,0.008709102661079271
0.038118184007242206,0.005362426252659702,0.016051392748309468
0.17652744982618174,0.007102518036298022,0.0019375921226369996
0.038118184007242206,0.02949763335998057,0.03223041131775517
0.038118184007242206,0.48397771082374064,0.10861543653183148
0.049534690465872444,0.03970279537874788,0.10153813692827995
0.049534690465872444,0.00016821125826282923,3.0218642315560373e-05
2.2390109849184725,0.009027380220377523,0.015064966619561915
0.038118184007242206,0.004324161010966776,0.014716987834983541
0.009058134943312979,0.001071150152981204,0.004140604359921696
0.038118184007242206,0.003038768652714907,0.012772115349171997
0.17652744982618174,0.09575048262126629,0.027109025706351986
0.009058134943312979,0.005652111806622173,0.008238763099409852
0.17652744982618174,1.0462176184339604,0.4201532413628897
0.009058134943312979,0.09177554504107022,0.027262735080167744
0.27698063388037397,0.00010118024367500311,0.0001016455839035757
0.17652744982618174,0.17944461899323727,0.053205941090151754
0.27698063388037397,3.3105884352124804e-05,0.021021016173516927
2.2390109849184725,1.633156065645558,2.8947371501259127
0.8500307950928665,0.28890816691579957,0.1272281590316311
0.038118184007242206,0.1557116626889261,0.06512846603925126
0.049534690465872444,0.00029628446713303447,0.015689559754612503
0.009058134943312979,1.8314292884014094e-05,0.0008196684159749168
2.2390109849184725,0.07341063438176931,0.12757867415435697
0.8500307950928665,0.08930649722918815,0.03719601415232532
0.038118184007242206,0.0036536928357584486,0.013752572794825113
0.8500307950928665,0.621743477916521,0.2979465388581879
0.038118184007242206,0.05208638191923143,0.04084868826950938
0.03586449594509844,0.0012982696313272868,0.0001793861379510986
0.17652744982618174,0.029845351602880044,0.008104573300371953
0.17652744982618174,0.4940456351547482,0.16700035529220258
0.17652744982618174,0.8125365684883086,0.30493658021034165
0.038118184007242206,0.02609245093062995,0.030634585352338206
0.038118184007242206,0.27391589977979436,0.08356484436366785
0.049534690465872444,0.0348713043795037,0.09650802372311063
0.049534690465872444,0.0004847141855250925,7.661555343574378e-05
0.009058134943312979,3.568628749661684e-05,0.0010626616599047622
0.038118184007242206,0.25770934846925186,0.08131116488637957
0.049534690465872444,0.00016821125826282923,0.012730343457125315
0.17652744982618174,0.000172115695459496,5.900109671586051e-05
0.17652744982618174,0.20082898963366702,0.060181899781397874
0.009058134943312979,0.01053495836655216,0.010705107001239611
0.009058134943312979,0.040296204319297146,0.019002613485021413
0.27698063388037397,0.00016902846595456822,0.00016070985248717307
0.009058134943312979,0.0495554874984343,0.020790489348776475
0.27698063388037397,2.749471480711918e-06,0.008686334577134858
0.038118184007242206,0.00018300936787341016,0.004227499405704549
0.009058134943312979,0.043532795006559155,0.019650626918558345
0.17652744982618174,0.17944461899323727,0.053205941090151754
0.27698063388037397,0.0015817956551558154,0.0012579677625232932
0.038118184007242206,0.024738893770066994,0.029967429181308347
2.2390109849184725,0.19532006615800057,0.3540265066087507
0.009058134943312979,0.000143797841346327,0.001841557179115938
0.009058134943312979,0.0005574573823459161,0.0031738675642536407
0.038118184007242206,0.005612744568630035,0.01635001172823891
2.2390109849184725,0.4254564417840321,0.7908961189840156
2.2390109849184725,1.2655531063229652,2.292848887629411
0.038118184007242206,0.00701888347590085,0.017898553885078883
0.17652744982618174,0.003409412985984517,0.0009505986864155602
0.17652744982618174,0.008254861862237561,0.0022453754251614555
0.009058134943312979,0.03367277575505412,0.017581920984767407
0.27698063388037397,0.0001787760305127506,0.00016901080189413165
5.337984987406969,1.0807018379043143,2.4802909476481076
0.009058134943312979,0.014601118527732382,0.012293076324510821
0.8500307950928665,0.016976188909630707,0.007131780182106695
0.009058134943312979,0.01919510253728518,0.013812297845287702
0.009058134943312979,0.09177554504107022,0.027262735080167744
0.27698063388037397,2.4528109179300372e-06,0.008347062215797507
0.009058134943312979,0.0021444320035293174,0.005507033972374842
0.27698063388037397,5.070272358409511e-05,0.024526604718204226
2.2390109849184725,0.4608213372142913,0.8576723502330346
0.038118184007242206,0.024974102778362095,0.030084827478958687
0.038118184007242206,0.004324161010966776,0.014716987834983541
0.17652744982618174,0.06217962813024869,0.017235430671608043
0.8500307950928665,0.1758375080260457,0.07499293192846679
0.009058134943312979,0.0016197301914466777,0.004905764550873215
0.17652744982618174,0.34090362999886636,0.10869709814583217
0.009058134943312979,0.01919510253728518,0.013812297845287702
5.337984987406969,0.5284449653217749,1.3456990783421503
0.8500307950928665,0.019281811341024024,0.008073319391321832
0.8500307950928665,3.381748668152003,2.4883461101174227
0.049534690465872444,0.0003246367257538907,5.3723811273442834e-05
0.17652744982618174,0.0030488162263573315,0.0008537930853975695
0.009058134943312979,0.00013718174991339538,0.0018073532357476552
2.2390109849184725,1.2655531063229652,2.292848887629411
0.009058134943312979,0.0020513935427537433,0.0054071475268422375
0.27698063388037397,0.0031197262474691456,0.0023991455613057155
0.009058134943312979,0.0001581758942030831,0.0019128213282399997
0.17652744982618174,1.6283857782898856,0.7579148556511051
0.27698063388037397,4.2065962588822e-06,0.010081514418612159
0.038118184007242206,0.0003927394753908686,0.005686214750724616
0.8500307950928665,0.05699486793409392,0.02360001563482328
0.17652744982618174,0.20082898963366702,0.060181899781397874
0.8500307950928665,0.07904724129096508,0.03284795157818721
0.009058134943312979,0.00475418892621704,0.0076639658660013765
0.8500307950928665,0.05699486793409392,0.02360001563482328
0.17652744982618174,0.20082898963366702,0.060181899781397874
0.8500307950928665,0.07904724129096508,0.03284795157818721
0.038118184007242206,0.003038768652714907,0.012772115349171997
0.038118184007242206,0.008912662775859559,0.019721600281009444
0.038118184007242206,0.05774117885156116,0.04265482673031329
0.03586449594509844,0.005429660394259628,0.0006937457423852322
0.8500307950928665,1.730530160317933,1.0283750840545132
0.03586449594509844,0.019727651027661608,0.046128001445683964
0.049534690465872444,0.00019488444749882206,0.013439294767163545
2.2390109849184725,0.10494471227811886,0.18511789104849896
2.2390109849184725,0.20579625314094585,0.37383072700606945
2.2390109849184725,0.4913797209952051,0.9151868757557722
0.009058134943312979,0.03367277575505412,0.017581920984767407
0.27698063388037397,0.009424535912447851,0.00701524491736194
0.17652744982618174,1.853233582295747,0.907351795793403
0.27698063388037397,0.00016902846595456822,0.00016070985248717307
0.8500307950928665,0.016976188909630707,0.007131780182106695
0.038118184007242206,0.0007891097619783238,0.007474981597017205
0.8500307950928665,0.07985186845527181,0.03318791907823737
0.038118184007242206,0.003216374633876029,0.013066376312753647
0.049534690465872444,0.00046432104769777993,0.018540204447280217
2.2390109849184725,0.18377266060960196,0.33223450206168437
0.009058134943312979,0.00013724595626030123,0.001807689785355393
0.17652744982618174,0.028297122834754163,0.007677806793097375
0.038118184007242206,0.004828110939367747,0.015385594092578003
2.2390109849184725,0.4628987412229755,0.8615879899823291
0.009058134943312979,0.0005999761023964822,0.0032699016768518163
0.009058134943312979,0.002890341819568931,0.006230801572094435
0.27698063388037397,4.165351994856238,2.0721802218353425
0.17652744982618174,0.016016682461074794,0.004329304786306665
0.038118184007242206,0.01083406254646846,0.02135377087501311
9.113515775850024,2.733649718766241,6.907111203074269
0.8500307950928665,0.044825457729167795,0.018553332894512664
0.17652744982618174,0.7072883158478227,0.25690086793339617
0.009058134943312979,0.02370948227691727,0.015118676824844357
5.337984987406969,0.4501532274047335,1.1650874555418795
0.038118184007242206,0.02609245093062995,0.030634585352338206
0.17652744982618174,0.003049936646551288,0.0008540941581252071
0.038118184007242206,0.11747646189790117,0.05766571460367942
0.049534690465872444,0.0004847141855250925,7.661555343574378e-05
2.2390109849184725,0.10097277365991886,0.1778149759496479
2.2390109849184725,0.19561209539943647,0.3545781477407388
0.009058134943312979,0.00014840790528225511,0.0018648458588934602
0.038118184007242206,0.024974102778362095,0.030084827478958687
0.21505322708318886,1.433185315261003,0.3499867082791326
0.20343018591832163,0.03224781317559078,0.03852574553506827
0.02462707971080036,0.0024515972773144767,0.003915797773096585
0.02462707971080036,0.004566530737019292,0.005529883034203209
0.049534690465872444,0.004307175566189869,0.013786191908931045
5.034423271097872,0.9841886251324965,4.339712192659505
0.02462707971080036,0.06804668537492375,0.026536476485169658
0.049534690465872444,0.004453118686022606,0.033987001082106616
0.009397044196838067,0.00163127817954134,0.000984009666431973
0.21505322708318886,0.05473217736776448,0.0668856061652221
0.20343018591832163,1.1620475492225992,0.2236932198516719
0.21505322708318886,0.005620481842559144,0.025390904952349302
0.02462707971080036,0.005709772843861316,0.006267944137292147
0.21505322708318886,0.4811486053783618,0.187262773032856
0.21505322708318886,1.2948914015496484,0.3279574237189351
0.02462707971080036,0.0019189564217008126,0.0034230231818881407
0.20343018591832163,0.12092039964824508,0.06949986439632028
0.009397044196838067,0.02334079265912692,0.004265726244163659
0.20343018591832163,0.09222857973349363,0.06139402499843882
0.21505322708318886,0.6449623965774478,0.21871435648145265
0.02462707971080036,0.0038474600885471943,0.005025695130683516
0.20343018591832163,0.1784553309106407,0.08335109515059713
5.034423271097872,2.8320457916112467,5.795487938486893
0.02462707971080036,0.004566530737019292,0.005529883034203209
0.049534690465872444,0.004307175566189869,0.0335557441176455
0.009397044196838067,0.002514828008390424,0.001240795951773066
0.009397044196838067,0.00470685891326994,0.0017435971834380837
0.21505322708318886,0.2759256887187824,0.14159076771003143
0.21505322708318886,0.7811689859861772,0.2430586059542854
4.123200180508501,0.5246582717434087,0.9148924191510055
0.27698063388037397,0.3041876493377238,0.5778629900338217
0.21505322708318886,0.1111638919863438,0.09211454018763021
0.02462707971080036,0.0010519664161350306,0.0024689638073169817
0.21505322708318886,2.0105122127193873,0.4419205133682311
0.02462707971080036,0.0009255635860760947,0.0023043963053765992
0.21505322708318886,2.3605535186783477,0.49903863580741614
0.02462707971080036,0.0007990043610384134,0.002129409134912663
0.009397044196838067,0.20807216285132313,0.015736047379999007
0.20343018591832163,0.010155542230705805,0.02360710964180157
0.009397044196838067,0.37520544104281583,0.02307819953701795
0.009397044196838067,0.05129640068963681,0.00672890919151925
0.27698063388037397,0.00042589224723244,0.015286130636944506
0.21505322708318886,0.3135282942795321,0.15077120312805548
0.02462707971080036,0.006348110169803078,0.006653356806040733
0.009397044196838067,0.0038245040697688637,0.001556895052519991
0.02462707971080036,0.036915724771244385,0.018392688115298483
0.009397044196838067,0.0009628062459619002,0.0007443018329951201
0.009397044196838067,0.0012985139179093608,0.000871658000008324
0.009397044196838067,0.12185555784974866,0.011287886544128156
4.896369269690602,0.41976817972158287,2.9073066022786875
0.009397044196838067,0.14788734599926556,0.01271297624847989
0.009397044196838067,0.3760080988805967,0.023111238964236946
0.27698063388037397,7.97948763242573e-05,0.006780071307836977
0.02462707971080036,0.0007135989425037792,0.002004334830179033
0.009397044196838067,0.24275643728673657,0.017358488703987263
0.20343018591832163,0.008941461506459802,0.022395794934666924
0.21505322708318886,0.3016554288911095,0.14792457940530213
0.009397044196838067,0.04733031776386909,0.006418971858906275
0.27698063388037397,0.010892885957019871,0.14344726835816957
0.009397044196838067,0.013060796059090052,0.0030699568470069494
0.02462707971080036,0.007953158386484915,0.007557834910102201
0.21505322708318886,0.05473217736776448,0.0668856061652221
0.20343018591832163,1.1620475492225992,0.2236932198516719
0.21505322708318886,0.005620481842559144,0.025390904952349302
0.02462707971080036,0.005709772843861316,0.006267944137292147
0.009397044196838067,0.02334079265912692,0.004265726244163659
0.20343018591832163,0.09222857973349363,0.06139402499843882
0.02462707971080036,0.009844500054111194,0.008532774617293626
0.009397044196838067,0.007940828249513032,0.0023255355885822837
0.21505322708318886,0.7438742947447068,0.23651493206046936
0.009397044196838067,0.13245005655063125,0.01187883394108269
4.896369269690602,0.36801600998750317,2.8059418292352625
0.20343018591832163,1.1858636524093633,0.22653320133574795
0.049534690465872444,0.0032628022467058315,0.011950413491653933
0.009397044196838067,0.0025141415840188586,0.001240613550741898
0.21505322708318886,0.09923168430623264,0.08744430873709774
0.21505322708318886,0.3016554288911095,0.14792457940530213
4.896369269690602,2.101356594622409,4.579934658556141
0.009397044196838067,0.00470685891326994,0.0017435971834380837
4.896369269690602,4.295627388750276,5.911014247025861
0.21505322708318886,0.033411476773487436,0.053830169063257216
0.02462707971080036,0.1233276635841456,0.03824375557757875
0.049534690465872444,0.001956636743830842,0.02491120351395182
5.034423271097872,0.11888538843764351,2.580056066515411
0.009397044196838067,0.05582752328250962,0.007072201788865584
0.20343018591832163,0.050544773797930986,0.04689691679926611
0.009397044196838067,0.07325653319383463,0.008306492434325463
0.20343018591832163,0.03956241302948271,0.042111079094244275
0.20343018591832163,0.08088932845032559,0.0578520149353956
0.20343018591832163,0.1784553309106407,0.08335109515059713
0.02462707971080036,0.02930266846666285,0.01604728540467093
0.03586449594509844,0.06113591058760193,0.03902245829105766
0.049534690465872444,0.002194225162401864,0.009759180063561246
0.21505322708318886,0.03438174424656637,0.05450607597448709
0.21505322708318886,0.05686482204241372,0.06803259538878237
0.02462707971080036,0.06074164407055349,0.024774374218495154
0.21505322708318886,0.8671962278760716,0.2578713347036583
0.009397044196838067,0.1492043724351504,0.012782807250623307
0.20343018591832163,0.027554574921186514,0.03599442288630428
0.21505322708318886,2.3371045831346144,0.49515894275078054
0.21505322708318886,0.3016554288911095,0.14792457940530213
0.02462707971080036,0.006715680449275396,0.006868057589869636
0.21505322708318886,0.09926877945020962,0.08745924210456835
0.02462707971080036,0.02416304133830849,0.014330590306677493
0.02462707971080036,0.2010238304359362,0.052098248913164724
0.049534690465872444,0.1286256157200789,0.0861809104048028
0.049534690465872444,0.001956636743830842,0.02491120351395182
0.20343018591832163,6.035837051692788,0.984628619158471
0.03586449594509844,0.009794467684805852,0.014117841423331612
0.009397044196838067,0.0067674223047475834,0.0021286476003368193
0.02462707971080036,0.011583710738666042,0.00936424001368863
0.21505322708318886,0.1818126074249271,0.11586002465932665
0.009397044196838067,0.044975897590980196,0.0062303382189341505
4.896369269690602,0.8706017787395552,3.5430489203631588
0.009397044196838067,0.11164206533637966,0.010701740092812884
0.20343018591832163,0.04018977717646166,0.04240177944072698
0.21505322708318886,0.054878514591383265,0.06696503412350552
0.02462707971080036,0.0636911056625209,0.025494422745179435
0.049534690465872444,0.002579652775473562,0.027624295811108368
0.20343018591832163,1.9055259526757915,0.311662327955851
0.049534690465872444,0.09443966253081015,0.07236039223390378
0.049534690465872444,0.0030392163869095157,0.011523471029743604
0.009397044196838067,0.0009628062459619002,0.0007443018329951201
0.20343018591832163,3.007112714674875,0.4510639679515229
0.20343018591832163,0.9619052468508436,0.19951541001931616
0.03586449594509844,0.012347645745311553,0.01600972496693487
0.20343018591832163,0.8393135231228328,0.18429506893773961
0.03586449594509844,0.01350609804285341,0.016811825512039746
0.21505322708318886,0.16847623638785691,0.11176634908832384
0.21505322708318886,0.7438742947447068,0.23651493206046936
0.21505322708318886,2.0001917384322248,0.4402591343446929
0.21505322708318886,3.729421141718923,0.7452984699866292
0.02462707971080036,0.006204787209529883,0.006568264125192513
0.02462707971080036,0.0636911056625209,0.025494422745179435
0.049534690465872444,0.002579652775473562,0.010597281816927762
0.21505322708318886,0.05467067853768981,0.06685219372474904
0.009397044196838067,0.0038245040697688637,0.001556895052519991
0.02462707971080036,0.036915724771244385,0.018392688115298483
0.02462707971080036,0.3421825597278456,0.0738953636795685
0.049534690465872444,0.034455704939507115,0.07672279778466873
0.21505322708318886,0.132783249450231,0.09999384002192357
0.009397044196838067,0.02334079265912692,0.004265726244163659
0.009397044196838067,0.07325653319383463,0.008306492434325463
0.20343018591832163,0.03956241302948271,0.042111079094244275
0.009397044196838067,0.08353024243093543,0.00898373565750532
0.02462707971080036,0.001574461524619153,0.003072404568086995
0.02462707971080036,0.0024515972773144767,0.003915797773096585
0.009397044196838067,0.07011523114633889,0.008092718098229312
0.21505322708318886,0.10303397983185292,0.08896099089539433
0.20343018591832163,0.4638243321432789,0.13350333821025018
0.02462707971080036,0.12925570808097575,0.03938144860754633
0.049534690465872444,0.1535016114487,0.1450640173350486
0.049534690465872444,0.004307175566189869,0.013786191908931045
0.009397044196838067,0.002514828008390424,0.001240795951773066
0.02462707971080036,0.06804668537492375,0.026536476485169658
0.049534690465872444,0.004453118686022606,0.033987001082106616
0.20343018591832163,2.620659821901363,0.40004364620941857
0.049534690465872444,0.1286256157200789,0.0861809104048028
0.049534690465872444,0.001956636743830842,0.02491120351395182
0.21505322708318886,0.005620481842559144,0.025390904952349302
0.009397044196838067,0.05582752328250962,0.007072201788865584
0.20343018591832163,0.050544773797930986,0.04689691679926611
0.21505322708318886,1.2948914015496484,0.3279574237189351
0.009397044196838067,0.17010551485175895,0.013866385773283696
0.20343018591832163,0.015971261887820276,0.028528656858522794
0.009397044196838067,0.20807216285132313,0.015736047379999007
0.009397044196838067,0.6269378701585282,0.03294254894790427
0.27698063388037397,5.539306526003429e-05,0.005703683976051366
0.009397044196838067,0.039863365666274575,0.0058072625049128135
0.27698063388037397,0.0005935684850228995,0.018027654169877394
0.20343018591832163,1.1620475492225992,0.2236932198516719
0.02462707971080036,1.05516698824189,0.16820137278913094
0.03586449594509844,0.009794467684805852,0.014117841423331612
0.21505322708318886,0.14344996833548862,0.10365363737305344
0.20343018591832163,0.245445832228107,0.09709026721622038
0.009397044196838067,0.008568613766019695,0.0024258372199064127
0.21505322708318886,0.8671962278760716,0.2578713347036583
0.009397044196838067,0.1492043724351504,0.012782807250623307
0.21505322708318886,2.934039718014784,0.5970063060682271
0.20343018591832163,0.008941461506459802,0.022395794934666924
0.20343018591832163,0.45628515391864255,0.13237408006405005
0.20343018591832163,1.9664925950419487,0.3189670460511209
0.049534690465872444,0.11676386225877167,0.12865526748831613
0.049534690465872444,0.004453118686022606,0.014025512129371975
0.20343018591832163,2.620659821901363,0.40004364620941857
0.049534690465872444,0.1286256157200789,0.0861809104048028
0.049534690465872444,0.001956636743830842,0.02491120351395182
0.009397044196838067,0.000292585795492073,0.000401261523979457
0.21505322708318886,1.0403597197228223,0.28678638735166473
0.02462707971080036,0.002433593082496799,0.0038999370666346067
0.02462707971080036,0.004374702216676241,0.005398833637340061
0.20343018591832163,0.20896244454974067,0.08984956124459487
0.21505322708318886,0.132783249450231,0.09999384002192357
0.20343018591832163,0.285519228528873,0.10452808787010426
0.009397044196838067,0.0073378480757746445,0.0022260147385750884
0.20343018591832163,0.20896244454974067,0.08984956124459487
0.21505322708318886,0.132783249450231,0.09999384002192357
0.20343018591832163,0.285519228528873,0.10452808787010426
0.02462707971080036,0.04328453019890688,0.020217957083215055
