,mu_beta_dv,mu_theta_basic_1,mu_theta_basic_2,mu_theta_basic_3,mu_theta_basic_4,theta_full_energy,theta_low_energy_LC,theta_low_energy_HC
499,1.9376231368629886,-2.774444225067008,-0.7399430157496709,1.8593324686641344,3.680228279057758,0.5672920004920678,-2.7736553867159466,-1.4933365323662382
500,1.6428068404920395,-3.111939129473856,-1.092750093767794,1.7159595569124462,3.338746293712935,1.1189674616940812,-1.809134384946394,-1.0727802422448056
501,1.7341263847444848,-2.927924468617709,-1.0390784324707751,1.614654770853741,3.891146739576486,0.7071267876187621,-2.1004841447523077,-0.7330771883680829
502,1.7529270680595375,-2.3497854142517847,-0.7894933410947967,1.891657198632319,3.4309632118968816,1.106527175027851,-3.1754650824972614,-1.1841941623211012
503,2.0068119671245843,-3.2431665605215314,-0.9300797319527824,1.7831957742403888,3.466352357874568,0.8927804511560494,-2.405252050885656,-1.2875444255528554
504,2.009553236489744,-2.891283262375466,-0.8776934044308317,1.5410881672328276,4.016511203477047,0.6623597939788206,-1.6372739906397664,-1.1454524238493438
505,1.6770808329625015,-2.790420941367194,-0.8835553635563125,1.558966403849077,3.547364304353353,0.8511113756869538,-2.4335056109633597,-1.343534132655023
506,1.8114234566876437,-4.621677711681359,-0.7350560987691919,2.2580468646671408,3.812476602341645,0.6337085885132855,-2.0637663300136087,-1.2263729149652114
507,1.5766117783002584,-2.8239270539079278,-1.0738290078481063,1.799245963698924,3.4363769066472725,0.5508647334371913,-2.0285553873153694,-1.3873250681938392
508,2.0580862962712003,-3.942851206732035,-0.649894453674869,1.8329217425592255,2.9998330063741037,0.716215826799203,-2.689788123229104,-1.1963513689942402
509,1.9746964463366334,-3.2724616348461013,-1.0844016404620236,1.8726440980304913,3.089986396462379,0.8697106001223684,-2.343654920037418,-1.1982121362841742
510,1.7590763157859917,-3.2389622379278307,-0.9244754238501461,1.7213418158192941,3.318562823384328,0.7020295037070865,-1.9370413471309227,-1.1501634795069846
511,1.7946842132565464,-2.9689570514248538,-0.6937633634386013,1.8386085595677693,3.37216451880685,0.7006151720196289,-2.648929791057312,-1.2721007457217521
512,1.683512591438219,-2.98944505819811,-0.9802080982105659,1.8518013893149883,3.6567182356669705,0.9949675874240911,-2.0281103418512467,-1.2808953845514446
513,2.016299712612781,-4.4024718051186715,-1.2023599017122117,1.6656058205566477,3.6042238702265017,0.5015231899508372,-2.94615637134549,-1.2343623173498777
514,1.8950491304513757,-2.714224294161762,-1.4815291079442119,1.797029704945557,4.2294488691977845,0.6931819575363458,-2.2849770063580532,-1.289664929777384
515,1.6095778963077971,-3.008833223934995,-1.1742876385442715,1.4683604556428582,3.4983601752722144,0.8475186656084578,-2.938102100324507,-1.2698738869730468
516,1.940302030927471,-3.7547984512484534,-1.1482732044566444,1.695035039982666,3.486293632051285,0.7031245111372091,-2.9593971224509463,-1.5571292242491317
517,1.8942385677765474,-2.8073248686148884,-0.8039412080711251,1.5925937520333178,4.206631121129939,0.6058692893714064,-2.31899168175689,-1.222920152087894
518,2.0483711592519973,-3.5766201855938964,-1.042081858940345,1.8665758156211725,3.310252983584716,0.960383342625163,-2.1507144286340316,-1.1167861286947005
519,1.6837098783924866,-3.146294982581021,-0.7962509027195078,1.7652920352660533,3.672709517818293,1.1771311236825426,-1.8089049269789077,-1.1551413650676443
520,1.745539323849379,-3.28210460822575,-1.1324587998780424,1.8011908886793362,3.525509232481502,0.8768942345187234,-1.9585458826026643,-1.2990224153488623
521,1.8348077399689,-1.9423355393474444,-1.368601601916075,1.4249392753344863,3.420116094817934,0.6077937597971181,-1.315434970325425,-1.24681639827078
522,1.7947533296478009,-2.727948921564293,-0.9318891712137997,1.9557851153597903,3.297669371138698,0.724326676156301,-1.864794136184966,-1.5580778422542743
523,1.9615349288729207,-2.616790482659391,-0.7660793953037088,1.817091323147837,3.1796487648146434,0.6500890423972145,-1.4862421132838999,-1.229381984457688
524,1.4624029842895312,-3.63066855617493,-0.6045458074808746,1.5886783416585728,3.9954428250921605,0.806556425437738,-2.008992263723809,-1.877960893996509
525,1.6663502201151708,-3.5305991902948,-1.2216300604048196,1.9814986985021252,3.6601223588351712,0.8637602642977056,-2.587435116348106,-1.5146560410426033
526,2.003456112584595,-3.079223506665089,-0.729786133031797,1.6424419469638503,3.9634924592833465,1.0330206582337953,-2.4788111620337987,-1.755064079921762
527,2.04130949686472,-2.463238356225099,-1.0211397124038015,1.7349612687993214,3.777742805120326,0.7672372251555125,-2.070778912158979,-1.4131066274455488
528,1.732070088139608,-3.0108936292042823,-1.2828437043070489,1.7125766115740546,3.0714231750402528,1.122719392100768,-1.4674753188726293,-1.1817785295838354
529,2.005610928634159,-3.8231104199700194,-0.3460350603868655,1.6737388529061248,3.228325537528661,0.7529886894311816,-2.2633593431141437,-1.5299209438468218
530,1.6635184819479907,-3.1641149917743348,-0.9948584184855936,1.710556324001745,4.0776437377541095,0.7386157617023931,-2.1839361307051726,-1.1613863424853712
531,1.7746224322749002,-3.573890859998036,-0.617840865442217,1.8134750548096121,3.587783701970797,0.690443392715106,-2.6331168718064064,-1.5942290859715071
532,1.9206054435672295,-3.312186094141446,-0.7835338813462693,1.859171221445698,3.4797738998684564,1.048502869105558,-2.197450721361939,-1.5961509772352296
533,1.7363039446153767,-2.977103374834635,-0.731623682343672,1.8918655742608739,3.7069021261617987,1.0692881634682778,-1.3138822282017306,-1.3633307821270098
534,1.8607390000920736,-3.4262338517936763,-0.8185071988081232,2.1169878816167875,3.336802354540524,0.847727179509855,-2.2819220433513774,-1.2208009057753908
535,1.5824456677673946,-4.189715269473918,-0.9391564243148423,1.8193671926083543,4.0753820930585585,0.7912578961890097,-2.2098178580834245,-1.7057427380982115
536,1.7974359733134386,-3.4874786477886515,-1.0615576785925893,1.8480760839588555,3.613291281824416,0.8268156756595879,-2.4740080185033104,-1.10981361425118
537,1.7169180816765917,-4.026356413095248,-0.9897700175982271,1.7592147643678187,3.4928951889867466,1.075169275552445,-2.9589093068155177,-1.678854771908265
538,1.904202567871222,-2.81081831963637,-1.0818067559935844,1.6979352888420456,3.5905008311286517,0.8354617310839404,-2.1048212168318376,-1.3634741573730171
539,1.8311785619993448,-2.867982122129395,-1.2240067737056843,1.7999151598682657,3.5338343406074393,0.9045301019097856,-2.159183202904764,-1.4515545447602043
540,1.3874296026175816,-3.681384887636717,-1.0258205366317499,1.5950016162631262,3.280252873162152,0.8581566272002251,-2.3647575610733576,-1.6721463029423407
541,1.8450397607411213,-3.7366085979368484,-0.9827377293849562,1.9417002442049758,3.8469760220669253,1.1331970467988248,-1.69522878086804,-1.6874877633971468
542,1.8967168254987585,-4.036147059777179,-0.8716686474962634,1.587676621859982,3.339424025910447,0.7091530028164547,-2.360725245326825,-1.3375219851071094
543,1.6984522463426655,-3.5972896181048704,-1.1423455525131148,1.7970121056496406,3.4137027637132005,1.0222792179541422,-2.1814932240528613,-1.4722162113120068
544,1.604079768718639,-3.1389634630598593,-1.2977927923593093,1.7896025599889132,3.4344706956053406,1.0071165080301294,-2.36196906733577,-1.6384057150811657
545,1.6786040208130732,-3.507974051748751,-0.6544335598152003,1.66506076652135,3.5597462755954954,0.8274650105720373,-2.3627396047374267,-1.2265971714914796
546,1.851099307336385,-3.50288939403152,-0.6192553981593559,2.068707001282498,3.8152174108820907,0.8087596833285808,-2.341134529580383,-1.1247358791668016
547,1.807058660977811,-3.3235300087752755,-0.7281857998179726,1.6761816256148374,3.4989574678532054,0.7699589722828676,-2.1696616058548654,-1.2962188180775007
548,1.4880396912268052,-3.662580961957481,-1.1184481005026061,1.670336416524478,3.4649584173849126,0.9864481532100351,-2.513243393841351,-1.3567398424573602
549,1.7550015149228035,-4.109576405844264,-0.6919885599442026,1.9849968879279767,3.575180361926447,0.8854497638188689,-3.300452546328481,-1.3495550084487948
550,1.79930101164439,-4.026360528367986,-1.2357032690268308,1.7213061855920533,3.391112545798659,0.789173388806211,-2.222111052004572,-0.9893154838698837
551,1.8626738139382717,-3.5469202992034403,-0.13568922220138552,1.8450444752007067,3.457230670303539,0.8968176954720802,-2.490753805457565,-1.2775821739743083
552,1.8893253851990335,-4.387807646234853,-0.7700630331409364,1.9996354972379693,3.722003483980319,0.9785074548929011,-2.28659186863852,-1.643347988740013
553,1.6579156175285652,-2.9176291300003565,-1.0348556372396136,1.8312151257093454,3.868476771771924,0.799484168902285,-2.1694954710375263,-1.442205921129113
554,1.441851491824882,-2.619106386464507,-0.9277264820351243,1.8673038233274026,3.3039956667993176,0.933860325001967,-2.7012775909743647,-1.6664300965290788
555,1.8418348360764727,-4.013619372127766,-0.8434495081794087,1.8103628232778886,3.7051232814102524,1.3124219630985887,-2.3703406464003467,-1.955944381714099
556,1.6223539526015847,-3.889378648155163,-0.8977596645682964,1.8039044208509774,3.247106957363745,0.5735780219113307,-1.8607798706454606,-1.3365220276388863
557,1.8981458217377072,-3.176229487082373,-0.9647983132865539,1.8131733198827815,3.470948758686322,0.7373775569183851,-1.5856179514364632,-1.0291204801350817
558,2.194584075553207,-4.814488618474556,-1.3634579632491224,1.8114049700112786,3.367387167734811,0.8259198000814846,-2.3060714185807782,-1.6468312034490795
559,1.9990707733963373,-2.802262863067955,-0.9720558472932002,1.7556731187797472,4.065784527089964,0.8611631315284076,-2.263346870773184,-1.897409048602252
560,1.5762814486050718,-2.837411031554094,-0.9618400514317208,1.8463884244528457,3.6513391237729285,0.8510359187473324,-1.7951458019317175,-1.2442426495740109
561,1.7733201898217699,-3.176952568800862,-0.973779840404355,1.5623631461902785,3.737015841999398,0.8522207193882988,-1.988699249567165,-1.4228648341546495
562,1.5909711891686258,-2.6620444934781125,-0.4706871282922166,1.5078573908719262,3.766118736652292,0.8356965004206052,-2.13860631745908,-1.3632185638181247
563,1.9464378561778195,-4.027397093880999,-1.3579016770629575,1.8556609442951617,3.263591554211404,0.5611897844338385,-2.2076759959187204,-1.4019291186588863
564,1.911515384588813,-4.232635517028517,-0.8362608107333511,1.6032245476649942,3.7231738001185644,0.7031629746291053,-2.305931696577767,-1.4569743010693825
565,1.867866325824448,-2.4872725867738628,-0.7764790793219456,1.902702039928833,3.2389599508899565,1.1441994844268095,-1.7662917193217813,-1.1316970835331874
566,1.7268635781498338,-2.995029801510112,-1.0834413048883547,1.8465760172875727,3.6446325445637195,1.3472831318535663,-2.6315014513101724,-0.9445023752849077
567,1.991748591756772,-2.4501327384729645,-1.0289440513077515,1.778282498087897,3.891455476101612,0.6594745408472344,-1.9611487494703703,-1.3093966798291652
568,1.8952839004792421,-3.119864731797107,-1.0955690003285488,1.9019735712297297,3.362050144836699,0.7014873306433494,-1.8586188469563838,-1.0387727509901468
569,1.7112162722119337,-2.6503924154451033,-0.9577492156585077,1.4771988418136928,3.256713624056458,1.0445655026606993,-2.6877343656804187,-1.156672295993601
570,1.7555790623852163,-4.417755495717822,-1.1890610040872875,2.0621701561490062,3.0649756534866146,0.74832624651923,-1.5779396986376286,-1.627758727957067
571,1.911470267613441,-3.6457965011701376,-0.7365006570538164,1.8159368742143789,3.1635577038222613,0.7979987695716623,-2.631788166623065,-1.4381958927008798
572,1.999898324763083,-3.40361760906895,-1.1194302550544326,1.5900803937747199,3.8084414487852887,0.6664353747909044,-1.9348364980586303,-1.3244857155722682
573,1.9040790764908613,-3.9585644153508226,-1.4032700698084053,1.6878652539992454,2.9964323912668585,0.8306741875570745,-2.175771900807727,-1.5743838127133711
574,1.8733877721770442,-2.914604525370609,-1.2718507056733834,1.6490802537670537,3.540016791561436,0.8126151036593947,-1.6499436731843866,-0.8448735198259316
575,1.7037769646455565,-3.1083710798934936,-1.1142856405083055,1.6980497498413971,3.161257914325176,0.9093881862203486,-2.2750583007287215,-1.545208732792981
576,2.0371734641160177,-2.9639931944912568,-0.9059740028000443,2.034433026091204,3.5228158000559855,0.8300794495323648,-2.5392319983522094,-1.338775415422719
577,1.9771502790846722,-3.862898556684727,-1.1141316603856823,1.812949085442643,3.3586192378665984,0.8885699081765058,-2.9558544881561315,-1.4724087319742358
578,1.8557801774810716,-2.4133955967381193,-1.2369953568453975,1.6876093754756984,3.6740814739559875,0.8743013234819632,-2.5509887397644473,-1.3535221192631568
579,1.6291994395294878,-2.891923516943029,-1.120160263630671,1.6474321013400668,3.4575173914220243,0.7906589168641559,-2.092320257866925,-1.1935536378757325
580,1.9989892641549472,-3.3520365848179687,-0.8881334440076097,1.9509668149916954,3.4010580121336345,0.8079292521892542,-2.6113640179113835,-1.3207533015117672
581,1.8279329192376557,-2.8402316605486844,-0.46221521693750767,1.974373917004724,3.377887073619566,1.089481597441337,-1.5015752880646551,-1.2569901659784828
582,1.8940620186111434,-4.6942905501515515,-1.1493921530286808,1.628017217151154,2.855019853021714,0.8752662029997506,-2.3373152109901376,-1.2415194336367408
583,1.68026030942194,-2.8991845149384554,-0.9253429043489974,1.861389200384815,3.2464430201659047,0.8294386197510732,-2.132801278975669,-1.5464554057923816
584,1.7322288294316328,-4.575280736761285,-0.5807031809401985,1.4750394554165756,3.9570498319600884,1.2687596094563593,-1.6948648092996559,-1.3965232410216084
585,1.745922317676125,-2.731700020210504,-1.773220217674114,1.9649702192017897,3.9270478831466122,0.8956488678415994,-1.9562586760397391,-1.7468733145194049
586,1.7513151846487311,-3.405234763025626,-0.9799231340221758,1.740566616073875,3.584235710497864,1.185601476599156,-2.4296977115685885,-1.2725945934540648
587,2.2292362871446114,-3.18926779798755,-0.533741223660868,1.802204223482528,3.48794507348118,0.749230301303091,-2.196976123072845,-1.342950452393711
588,1.4504793503414326,-3.886064754832886,-1.1133557616759207,1.4582512306719655,3.9707352079349842,0.924580233780568,-1.9557039914980487,-1.9939713645730008
589,1.6548824354027742,-3.2919974877814497,-1.082462168366785,1.7579400985453928,3.346428537153613,0.8095820697911522,-2.248079522689217,-1.070956402293121
590,1.985802453136652,-3.1330076204048862,-0.7280160789758195,1.5612827922719963,3.725554474246398,0.6292797331299486,-1.714581216790512,-1.3411156191254208
591,1.7940752252003653,-4.6620709380678145,-1.105028522780742,1.7738951355873804,3.284794678305938,0.7208839169226353,-1.301694088596903,-1.2340346604093018
592,1.988873148220087,-3.205276194630716,-0.9334600609881369,1.486983121489213,3.2408728663289192,0.9520750951670099,-2.309788992380717,-2.0262166698565443
593,1.7311058954141636,-3.342652691608347,-0.8825018507614903,1.5651918931310096,3.30964711927158,0.9285090516488707,-2.131267796533684,-1.3777890381749935
594,1.82450204236301,-2.696491459147788,-0.9868113337430943,2.0071053621751993,3.4305766501081405,1.0899195865563682,-2.3138321828340827,-1.385776138796211
595,1.744253727458546,-3.4687853701384066,-1.5387342154731973,1.5657923649061585,3.756666633213524,0.89281587496482,-1.8112231960823293,-1.7406466074876017
596,1.657590539927486,-2.8036634166642145,-0.9688465393715333,2.086857130076108,3.3484590720299705,1.1033387113893705,-2.0056758614714423,-1.163658121550101
597,1.7797902652203077,-3.805524817719642,-1.1561996135588397,1.7845547602481686,3.7697029204826693,0.8023451541989088,-2.289662436438625,-1.4161100421872954
598,1.8469877104015877,-3.4871507704691913,-0.6474128385887248,1.4588241879437553,3.3860068133779584,0.7106539329196658,-1.571083897649695,-1.410200412333286
599,1.5668418122979049,-4.022789663148468,-1.1668869341102988,1.8934724719370992,3.789632399871261,1.0792595368377758,-2.2958986423917653,-1.589056330604965
600,1.857061982209039,-2.7681328863102292,-1.089346875649353,1.847645710402599,3.094167906233601,0.6849301573826895,-2.0663440016530905,-1.03769189807776
601,1.4765801452262328,-4.015561242619134,-1.1337431579075965,1.740221571682877,3.5549595800535427,0.6867184091566804,-2.091749216687929,-0.9967335733586633
602,1.6999428863380417,-3.949931037438036,-1.4213606857109395,1.8224217611229374,3.6775975978118853,0.5716251009877235,-2.4270905036572414,-1.0032824029102572
603,1.8725654823032638,-3.0768471486082083,-0.8837836638917479,1.7608700199739489,3.4850716594036864,0.8919265478954738,-3.4416835970475157,-1.5911225082134044
604,1.823268220494162,-3.413451408188688,-0.7645000750395737,1.8210508927206532,3.325831548941416,1.0440336936705292,-3.1167227119160383,-1.4563074028528582
605,2.0235794528082107,-2.9976126528440292,-1.2952862203820616,1.7110461012165161,3.420083345162633,0.7864175009558764,-2.7046008906663417,-1.5994526174763184
606,2.029439784117029,-2.387080794888684,-1.2078013209687153,1.8908798193276455,3.8554809653539883,0.8130297817633722,-2.112608919932214,-1.3091314953695945
607,1.7772812803393299,-2.8182514294030403,-1.0928764148961416,1.955132892383798,3.4654464273841206,1.176473593186934,-2.178757293970463,-1.401888413324307
608,1.691743997017832,-3.2238913027369027,-0.4510316227367259,1.8673945416220443,3.3811723093837953,0.9150538961076529,-3.1977425842518112,-1.297964154067395
609,1.9749775861994134,-2.9266851148206747,-1.245646959768009,1.7256091618121387,3.657235434192094,0.7233294715773182,-2.119546994110278,-0.8278329305315707
610,1.9903262393668666,-3.6384208916803833,-0.6320077365954457,1.8402648788070683,3.429437252359331,1.1460743972307623,-2.517831234038975,-1.7109167652352788
611,1.7846744330992774,-4.572663637846634,-0.7178604846126716,1.7706272849388152,3.905078837877322,0.9452573544965959,-2.7149852995100847,-1.5380786466185652
612,1.7758105423589046,-3.4280408285894013,-0.6251161083456048,1.5888239319354602,3.206544409551495,0.8196649524984373,-1.9940154385401794,-1.531572834676614
613,1.6964026338496816,-3.426223167273664,-0.6559475988806021,1.8095574472292393,3.701486908177692,0.7144651512332566,-1.7081163609695036,-0.9647731595219234
614,1.9778821821468313,-3.2198643030866485,-0.8326522458455192,1.898773878910414,3.5796443718996844,0.730176498463537,-1.963873627580508,-1.0170966317805983
615,1.7524886524574235,-3.474171860391822,-0.6532105900083006,1.3914023485636398,3.64685448242454,1.2225802460084974,-1.769030564503869,-1.2233721588388882
616,2.0475764042124247,-3.2522118899774837,-1.040051611549636,1.8665238115562846,3.6895234272545894,0.7195313605672019,-2.305479666429321,-1.1213115820518287
617,1.6855780769856001,-3.9909231372337914,-0.9716549994772005,1.5826745512512976,4.066644088611244,0.784024972535192,-2.8142555502777142,-1.446321686280163
618,2.063729207196495,-2.4527586313000946,-0.7755012237544014,1.9031579438932034,3.905838772040804,0.9198153568559497,-3.229557272285642,-1.281113986519367
619,1.521655315810766,-3.2336051710099527,-1.0367443759677482,1.8133341237600957,3.6697118464707037,0.8269303983002576,-2.1393298159128236,-1.4703577236769787
620,1.8467458456239625,-3.7193002258937473,-0.8322028397852789,1.6374098653953049,3.629492087635056,1.3493258872595562,-1.7860594019782525,-1.5138034062831616
621,1.8320031478589522,-3.6407653587436344,-0.7908182235554826,1.7366751697145417,3.776237212477088,0.753749401488195,-3.27807571805848,-1.2667501059110595
622,2.0562505417910293,-2.2365008559618,-1.1122500737326937,1.4699482369738228,3.3755526358311077,0.7480335082534312,-1.8400289166591544,-0.8206480036758089
623,1.849431004050749,-3.532555802283231,-0.7998401097566915,1.846441931153049,3.327831190312406,0.9250072458362564,-2.7445325857253073,-1.4885970619747766
624,2.006793361059604,-2.6990674803486003,-0.6222131581981397,1.7463437002462232,4.189832165925127,0.6834214165329732,-1.8029749558554369,-0.844138856512135
625,1.8121695107847524,-3.2334036815688667,-1.0558573223114522,2.1544943731424753,3.406611767299903,0.638085043083765,-2.2543945927425004,-1.6086941465933318
626,1.866640998344921,-3.0202436589436465,-1.2146422237564871,1.5483912939451125,3.517330481631613,0.8990178270105985,-1.5958721869452532,-1.266788414184435
627,1.5448406418576657,-3.2412751179248493,-1.5435207636570079,1.9498899066973976,4.170343445289896,0.6208455507333532,-2.1147118759295127,-0.9305836616600024
628,1.7590616467670614,-3.7730986488839564,-1.101762880785139,1.7432309599066858,3.0582980710874565,0.757467361954484,-2.5135780630186697,-1.6325385018876712
629,1.8931650253514176,-2.8874791773025725,-1.0466306125381755,2.041166744555594,3.5996717514184353,0.6731155147469471,-2.607773967445242,-1.3100871767258053
630,1.9529378501262427,-2.8192495799567614,-1.206316018938329,1.676404582156494,3.2606815886989318,0.7201360748538449,-1.9802951491371912,-1.2296996183410582
631,1.6872363197292182,-2.995947754837966,-0.6921209673215194,2.1675464241643954,3.1339616951245963,0.45981614235532453,-2.0022828188205994,-1.5518737868095114
632,1.8594557696640832,-4.0122540272010125,-1.0131894643393848,1.9358867890670548,4.099865050157435,0.7535666230689332,-2.2261056505065753,-1.235237229235215
633,1.81121190730147,-4.411231875687682,-1.04477910516878,1.7631409564088203,3.753269606208909,0.8752532141394191,-1.9670975830307849,-1.1670030294212077
634,1.941215863328139,-4.0307221276080645,-0.889536430939994,2.074246417587691,3.285542240123976,0.8447072663618121,-2.3039111083928354,-1.2535032125301926
635,1.6264515264458699,-3.992159464228474,-1.5409181007670218,1.8931013438308326,4.0241715549077846,0.8244350915890767,-1.8633277860615232,-1.537465524191033
636,1.8048502843525058,-4.163014065078243,-0.9309093981569916,1.8010178208069243,3.3482886819192044,0.7173061381333539,-2.086039145877819,-1.0437423031093112
637,1.789493226100245,-3.0065519362925377,-0.8922348727769515,1.7475101505076722,3.877496601940028,1.1012206715660762,-1.674236365574154,-0.9262818584686385
638,1.8173404324039262,-4.128327157715187,-1.2939077670511805,1.801662388599406,3.432344951460699,0.807078013288492,-2.632082050493008,-1.2208019644651977
639,1.7409748198339847,-3.6842203097880417,-0.7779509787827369,1.8366620783374263,3.2897892183961814,0.95313096028189,-2.5653779764737354,-1.5708795998994287
640,1.5548538964886307,-4.426516022327665,-0.78762143005324,1.6954376001007825,3.1522157402039026,0.639623643733122,-1.7342143085016872,-1.8999002293654086
641,1.987892471448979,-4.342934378176456,-1.191652926215362,1.8281801307413443,3.4102255356428723,0.9750240754719639,-2.113151848819399,-1.4431622235950468
642,1.928496163518999,-3.1901251855429207,-0.8477053597898239,1.6722218295178874,3.2917138792600267,0.995634782395143,-1.6943680791996019,-1.245593785198158
643,1.6222391750091685,-2.6288204517837106,-0.9928571791039382,1.8267768988646351,3.098045544514751,0.9642269812248557,-2.027254361435917,-1.4177274527874635
644,1.6603229583430013,-3.3010523358708914,-1.58995226995,1.7011744195133052,3.6240940019553687,1.041997449689398,-2.430866219586705,-1.2425999292982275
645,1.8830134398608311,-3.8361430030859514,-0.4808008759220191,1.95481792425626,3.468201135399561,0.9905447221902006,-2.302568045425053,-1.5404209269531632
646,1.6277122819521408,-3.6516097648995474,-0.804498709204821,1.7947336206146456,3.3204964628287588,0.763641482243299,-2.212963561290461,-1.748441836100671
647,1.5863347449690361,-4.426769480407233,-1.5253683746438824,1.7168343942061541,3.2399527776874395,0.7891418267273915,-2.2561380721972135,-1.3452233548767834
648,1.5989657127501529,-4.417964417467838,-1.0213516929350022,1.74327535152377,3.449372386546223,0.7165080161483908,-3.0204747591399315,-1.6343868793384972
649,1.744550782532639,-3.09537330983068,-0.6184550439487281,1.7410496948259495,3.382960569903674,0.8183659378003403,-2.671343915760764,-1.8631304907545363
650,1.7852361639238616,-3.8944998290041117,-1.3468515914797932,1.7931897189947752,3.5890890321638365,0.693509883758047,-1.327321377177731,-1.4655494920341396
651,1.7617867027754825,-3.455810885760449,-1.0645501362652436,1.7424221697364546,4.115038230824882,0.7127643406445852,-1.7788192540561192,-1.448103610308101
652,2.087105684574997,-3.4896563490459456,-1.3862082598643226,1.8656652248875367,3.293292533188057,0.7653849592004817,-2.0090623917869124,-0.9317870706383257
653,1.4861314472412266,-2.3221521947263555,-1.0076386249109976,1.8536227193871504,3.1120748204093145,0.6870631528799683,-2.029364122229129,-1.3971853137757886
654,1.7268734053313808,-2.2149088169441917,-0.9221772896176444,1.8131553420103566,3.724922872811853,0.8850600118756893,-2.5183918170316018,-1.2533317477839476
655,1.9498316473815833,-3.6291513636447856,-1.1770704568716808,1.7670866410752921,3.46993351020032,0.8185512106718009,-1.4200028118813133,-1.4197654435495541
656,1.8054032814244978,-2.88661387602845,-1.2655673795942872,1.5702647235157474,3.8505358807397463,0.9201413809944314,-2.3661911484699503,-1.4020824622286923
657,1.8987398060804004,-3.600717287601189,-0.8377317547292339,1.838653768641046,4.2914412187849615,0.9263029844499049,-2.0642520393789408,-1.4851969973633663
658,1.688709290344003,-3.862423470536701,-1.1181359035180791,1.5451128160286651,3.1834574605871238,0.9531617392066846,-1.8172451702951515,-1.7351392267923826
659,1.986193834875533,-3.0902415178979794,-0.9804211798268179,1.555085723841346,4.35429411650571,0.6402524191444141,-1.9630208857400642,-0.8619903162058004
660,1.6685867961168215,-3.2572683795973076,-1.2399113935777928,1.7878793969521452,3.558918309884734,1.1926191501381291,-2.429847394954913,-1.0090078701824703
661,1.7975269507938232,-3.6793771608251347,-0.7398400685481565,1.506682321910011,3.9142302976194268,0.7920944820768059,-1.5314699411626047,-1.237623052737918
662,1.7435063851729593,-3.7993414751842494,-1.013748607724408,1.7353018066134438,4.04487485135679,1.0402921933198628,-2.6552681587890468,-1.8062812702600146
663,1.6332404333695976,-2.749735916921692,-0.7201489748779913,1.905334088231744,3.6362383009425456,0.9432569860615455,-2.5982360344457063,-1.229770892852284
664,1.8076554572260497,-3.8367220993025737,-0.9101588885787071,1.8971092724763359,3.8581337104132367,0.7869691042232416,-1.3314742434188174,-1.1526740330780512
665,1.5320008397248208,-2.6396728908076206,-1.2282292176641068,1.748141839360999,3.3254192917663925,1.2149867950316784,-3.055792546240258,-1.4113164036837476
666,1.7534188440598724,-2.8541861599046867,-0.5955625929022973,1.9450725880315711,3.643433514548422,0.9463493079584108,-1.8151024639826965,-1.1348273827922002
667,2.1337752715427607,-4.700013251370528,-1.1433000533677125,1.9670457040869291,3.6722970571843487,0.8747156824383034,-2.0665553337292706,-1.559177606600081
668,1.6752901988383728,-3.2945207678102055,-0.8377109543164489,1.8481318509825977,3.028160485908812,1.0258547605902273,-2.601026290307155,-1.0511281539376385
669,1.8710099494424641,-3.454097125681721,-1.2902295864432303,1.7586588431546277,3.2770468553138286,0.8341822324408383,-1.7963964876535519,-1.5339516559651833
670,1.7605706326108341,-3.7087237603478678,-0.2649636404798169,1.913300438028165,4.014877968012127,1.0765853128499976,-2.9929298563536033,-1.255563166722162
671,1.8978860245724665,-4.678558072501725,-0.6518861480562781,1.8355741381338104,3.0742335756810544,0.6117862597352736,-2.7545742045025774,-1.7857023933922145
672,1.7877426084317671,-3.127236452006571,-0.9963722091860273,1.8214860929761902,3.117610376884737,0.7772039195516718,-1.719510814712233,-1.1445705866317637
673,1.908214012236302,-3.663760386188785,-1.2788795372904502,1.6553258514768763,4.064277999972202,0.9900726705909613,-2.244713689793331,-0.9689680496218382
674,1.9515093232958738,-2.477642794418757,-1.088840136859544,1.8493777867221621,3.009920911512202,1.345610628207224,-1.3532513103849686,-1.2192266506601104
675,1.697805689448425,-3.7317453081078815,-1.1048551259679387,1.8375904649598405,3.04088489912124,0.7389690139240104,-1.8725544951100648,-1.593193715086798
676,1.762980940504406,-2.46348719183768,-0.6977763304779852,1.9410667680602387,4.363604389666068,0.7414811696870582,-2.329062458653541,-1.5559048744701558
677,1.9450387087525594,-2.723955353144627,-0.17505600116782039,1.6898826320393792,3.343355433496932,0.7636411979773787,-2.9256524529422205,-1.4962525596791407
678,1.6259562859533891,-3.7186406481351324,-0.8159087758559402,1.861033800202428,3.8005401374157066,0.7764086138158879,-2.128809789628456,-1.2785759596456934
679,1.7048354824225316,-2.8864523366785604,-0.848207148739272,1.5395331585682819,3.2098862807162467,0.9593740434264048,-2.0579079921210384,-1.6169250554127037
680,1.5178568799365573,-4.177145248781344,-0.6145538203671563,1.7773428239171893,3.3074257731136467,0.8322043932452692,-2.709776438953012,-0.981820837463097
681,1.5502413345758996,-3.9496806299808176,-1.2040392405951916,1.7216266242674907,3.334517676163523,0.9719945952662603,-2.066185739519454,-1.3803822056105388
682,1.7656784528494518,-4.810584455654261,-0.69529897304597,1.6611015942527783,3.705760450848504,0.7698877539578589,-2.118628717802864,-1.4062174117179094
